0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 integral 0 6443.0511 6443.0511 38 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 6916.5237 0.0000 nan 100.00%
0+ 0 nan nan 6541.4998 0.0000 nan 100.00%
0 0 4118.1255 7 6541.4998 4118.1255 41 37.05%
0+ 0 nan nan 4855.5259 4118.1255 nan 15.19%
0 0 4155.2558 8 4855.5259 Fract:6 54 14.42%
0 0 4173.4002 9 4855.5259 Cuts:5 59 14.05%
0 0 4219.6053 8 4855.5259 Cuts:10 71 13.10%
0+ 0 nan nan 4721.0226 4219.6053 nan 10.62%
0 0 4229.8369 9 4721.0226 Cuts:6 78 10.40%
0 0 4253.2741 9 4721.0226 Cuts:4 87 9.91%
0+ 0 nan nan 4654.2661 4253.2741 nan 8.62%
0 0 4274.9655 9 4654.2661 Cuts:7 101 8.15%
0 0 4285.8375 8 4654.2661 Cuts:8 114 7.92%
0 0 4288.5920 9 4654.2661 LiftProj:5 122 7.86%
0 0 4292.9335 9 4654.2661 LiftProj:4 129 7.76%
0 0 4303.3008 9 4654.2661 Cuts:4 138 7.54%
0+ 0 nan nan 4585.7755 4303.3008 nan 6.16%
0 0 4314.1848 9 4585.7755 Cuts:7 151 5.92%
0 0 4331.6890 9 4585.7755 Cuts:9 162 5.54%
0 0 4338.3544 9 4585.7755 LiftProj:9 169 5.40%
0 0 4348.5408 8 4585.7755 LiftProj:3 176 5.17%
0 0 4350.9584 9 4585.7755 LiftProj:3 182 5.12%
0 0 4351.7917 9 4585.7755 LiftProj:2 185 5.10%
0 0 4353.6236 9 4585.7755 LiftProj:3 190 5.06%
0 0 4355.2484 9 4585.7755 LiftProj:4 194 5.03%
0 0 4355.4364 9 4585.7755 LiftProj:4 198 5.02%
0 0 4357.0291 9 4585.7755 Cuts:8 204 4.99%
0 0 4362.8902 9 4585.7755 LiftProj:4 212 4.86%
0 0 4372.9788 9 4585.7755 LiftProj:4 222 4.64%
0 0 4388.1412 9 4585.7755 LiftProj:8 226 4.31%
0 0 4397.8398 9 4585.7755 LiftProj:3 236 4.10%
0 0 4410.0514 9 4585.7755 LiftProj:10 249 3.83%
0 0 4419.2148 9 4585.7755 LiftProj:5 256 3.63%
0 0 4423.0692 9 4585.7755 LiftProj:8 267 3.55%
0 0 4426.0634 9 4585.7755 LiftProj:3 272 3.48%
0 0 4426.4357 9 4585.7755 LiftProj:3 276 3.47%
0 2 4458.2956 4 4585.7755 4458.5379 276 2.77%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 19
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 6916.5237 0.0000 nan 100.00%
0 0 integral 0 4118.1255 4118.1255 40 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 6916.5237 0.0000 nan 100.00%
0+ 0 nan nan 6561.8501 0.0000 nan 100.00%
0 0 4118.6281 7 6561.8501 4118.6281 35 37.23%
0+ 0 nan nan 5710.7534 4118.6281 nan 27.88%
0 0 4159.6630 8 5710.7534 Fract:5 46 27.16%
0 0 4192.1941 9 5710.7534 Cuts:13 58 26.59%
0 0 4242.4373 9 5710.7534 Cuts:8 71 25.71%
0+ 0 nan nan 4585.7755 4242.4373 nan 7.49%
0 0 4261.8775 9 4585.7755 Cuts:10 79 7.06%
0 0 4295.6425 8 4585.7755 Cuts:7 91 6.33%
0 0 4320.2935 8 4585.7755 Cuts:5 102 5.79%
0 0 4328.0350 9 4585.7755 LiftProj:3 115 5.62%
0 0 4329.2160 9 4585.7755 LiftProj:3 119 5.59%
0 0 4343.8857 8 4585.7755 LiftProj:3 127 5.27%
0 0 4354.4214 9 4585.7755 Cuts:5 138 5.05%
0 0 4358.2165 8 4585.7755 LiftProj:3 143 4.96%
0 0 4359.1937 9 4585.7755 LiftProj:3 145 4.94%
0 0 4364.8031 9 4585.7755 LiftProj:3 150 4.82%
0 0 4373.6826 9 4585.7755 LiftProj:5 157 4.63%
0 0 4385.0531 9 4585.7755 LiftProj:3 161 4.38%
0 0 4402.8084 8 4585.7755 LiftProj:5 171 3.99%
0 0 4414.2822 9 4585.7755 LiftProj:6 179 3.74%
0 0 4415.3422 9 4585.7755 LiftProj:6 183 3.72%
0 0 4424.2542 7 4585.7755 LiftProj:4 194 3.52%
0 0 4426.3724 9 4585.7755 LiftProj:3 199 3.48%
0 0 4431.8630 8 4585.7755 LiftProj:6 206 3.36%
0 0 4450.5145 8 4585.7755 LiftProj:5 211 2.95%
0 0 4453.4601 9 4585.7755 LiftProj:5 215 2.89%
0 0 4454.4784 7 4585.7755 LiftProj:6 222 2.86%
0 0 4454.5448 8 4585.7755 LiftProj:2 223 2.86%
0 2 4507.9903 4 4585.7755 4517.1980 223 1.50%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 14
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 6916.5237 0.0000 nan 100.00%
0 0 integral 0 4118.1255 4118.1255 40 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 7116.0235 0.0000 nan 100.00%
0+ 0 nan nan 6300.8955 0.0000 nan 100.00%
0 0 5093.9502 7 6300.8955 5093.9502 50 19.16%
0+ 0 nan nan 6203.5640 5093.9502 nan 17.89%
0 0 5099.6540 9 6203.5640 Fract:5 58 17.79%
0+ 0 nan nan 5981.3367 5099.6540 nan 14.74%
0 0 5113.0003 9 5981.3367 Cuts:7 64 14.52%
0+ 0 nan nan 5285.5091 5113.0003 nan 3.26%
0 0 5119.2993 8 5285.5091 Cuts:7 70 3.14%
0 0 5122.2568 9 5285.5091 Cuts:4 78 3.09%
0 0 5127.2416 9 5285.5091 Cuts:10 89 2.99%
0 0 5134.2396 9 5285.5091 LiftProj:4 99 2.86%
0 0 5135.2035 9 5285.5091 LiftProj:3 104 2.84%
0 0 5137.6386 9 5285.5091 LiftProj:3 112 2.80%
0 0 5138.3440 9 5285.5091 Cuts:4 118 2.78%
0 0 5141.4228 9 5285.5091 LiftProj:3 128 2.73%
0 0 5144.2023 9 5285.5091 Cuts:6 137 2.67%
0 0 5148.8132 9 5285.5091 LiftProj:3 147 2.59%
0 0 5148.8903 9 5285.5091 LiftProj:4 150 2.58%
0 0 5152.8523 9 5285.5091 LiftProj:4 157 2.51%
0 0 5158.7586 9 5285.5091 Cuts:5 164 2.40%
0 0 5164.1878 9 5285.5091 LiftProj:4 173 2.30%
0 0 5165.9508 9 5285.5091 LiftProj:3 176 2.26%
0 0 5166.0146 9 5285.5091 LiftProj:3 178 2.26%
0 2 5173.5370 7 5285.5091 5174.7856 178 2.09%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 13
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 7116.0235 0.0000 nan 100.00%
0 0 integral 0 5101.0707 5101.0707 44 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 7116.0235 0.0000 nan 100.00%
0+ 0 nan nan 6326.3054 0.0000 nan 100.00%
0 0 5099.6969 6 6326.3054 5099.6969 42 19.39%
0+ 0 nan nan 6203.7226 5099.6969 nan 17.80%
0 0 5102.7930 7 6203.7226 Fract:4 51 17.75%
0+ 0 nan nan 5981.3367 5102.7930 nan 14.69%
0 0 5125.4342 6 5981.3367 Cuts:5 58 14.31%
0+ 0 nan nan 5285.5091 5125.4342 nan 3.03%
0 0 5128.4829 7 5285.5091 Cuts:4 61 2.97%
0 0 5144.7272 6 5285.5091 Cuts:6 71 2.66%
0 0 5151.7753 7 5285.5091 Cuts:5 79 2.53%
0 0 5158.3603 6 5285.5091 Cuts:5 86 2.41%
0 0 5161.9431 7 5285.5091 LiftProj:3 90 2.34%
0 0 5163.1845 7 5285.5091 LiftProj:4 95 2.31%
0 0 5169.5303 7 5285.5091 LiftProj:4 103 2.19%
0 0 5173.1959 7 5285.5091 LiftProj:3 110 2.12%
0 0 5173.5222 6 5285.5091 LiftProj:3 114 2.12%
0 0 5181.0963 7 5285.5091 LiftProj:3 125 1.98%
0 0 5183.4776 7 5285.5091 LiftProj:3 129 1.93%
0 0 5188.9802 6 5285.5091 LiftProj:4 137 1.83%
0 1 5257.2084 3 5285.5091 5270.6911 137 0.28%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 9
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 7116.0235 0.0000 nan 100.00%
0 0 5102.0512 1 7116.0235 5102.0512 36 28.30%
0+ 0 nan nan 5102.4619 5102.0512 nan 0.01%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 10996.9752 0.0000 nan 100.00%
0+ 0 nan nan 10656.8722 0.0000 nan 100.00%
0 0 8102.9887 7 10656.8722 8102.9887 53 23.96%
0+ 0 nan nan 9323.1599 8102.9887 nan 13.09%
0 0 8190.1223 9 9323.1599 Fract:6 69 12.15%
0 0 8294.8532 8 9323.1599 Cuts:12 89 11.03%
0+ 0 nan nan 8702.9889 8294.8532 nan 4.69%
0 0 8342.8408 9 8702.9889 Cuts:7 104 4.14%
0 0 8362.0958 9 8702.9889 Cuts:12 113 3.92%
0 0 8385.3955 8 8702.9889 Cuts:5 126 3.65%
0 0 8387.5102 8 8702.9889 LiftProj:2 131 3.62%
0 0 8391.4739 8 8702.9889 LiftProj:2 136 3.58%
0 0 8396.5870 9 8702.9889 LiftProj:3 143 3.52%
0 0 8407.8421 9 8702.9889 LiftProj:4 153 3.39%
0 0 8437.1098 9 8702.9889 Cuts:5 169 3.06%
0 0 8450.1929 8 8702.9889 Cuts:4 182 2.90%
0 0 8455.8549 9 8702.9889 Cuts:6 191 2.84%
0 0 8466.0258 8 8702.9889 LiftProj:4 203 2.72%
0 0 8475.2751 9 8702.9889 LiftProj:4 213 2.62%
0 0 8478.6899 9 8702.9889 Cuts:4 219 2.58%
0 0 8483.1162 9 8702.9889 LiftProj:9 227 2.53%
0 0 8488.6475 8 8702.9889 LiftProj:5 238 2.46%
0 0 8498.5471 9 8702.9889 LiftProj:3 249 2.35%
0 0 8499.1003 9 8702.9889 LiftProj:2 252 2.34%
0 0 8499.7232 9 8702.9889 LiftProj:2 257 2.34%
0 2 8506.2338 6 8702.9889 8507.3957 257 2.25%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 15
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 10996.9752 0.0000 nan 100.00%
0 0 integral 0 8102.9887 8102.9887 45 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 10996.9752 0.0000 nan 100.00%
0+ 0 nan nan 10687.4588 0.0000 nan 100.00%
0 0 8102.9887 7 10687.4588 8102.9887 46 24.18%
0+ 0 nan nan 9323.1599 8102.9887 nan 13.09%
0 0 8185.1995 9 9323.1599 Fract:6 59 12.21%
0 0 8279.4343 9 9323.1599 Cuts:9 75 11.19%
0+ 0 nan nan 8702.9889 8279.4343 nan 4.87%
0 0 8342.7630 8 8702.9889 Cuts:12 87 4.14%
0 0 8379.5966 9 8702.9889 Cuts:7 100 3.72%
0 0 8409.6016 8 8702.9889 Cuts:10 115 3.37%
0 0 8430.6829 8 8702.9889 LiftProj:5 127 3.13%
0 0 8462.9737 9 8702.9889 LiftProj:6 137 2.76%
0 0 8474.4985 8 8702.9889 LiftProj:3 141 2.63%
0 0 8492.2657 9 8702.9889 Cuts:6 150 2.42%
0 0 8513.0240 9 8702.9889 Cuts:7 166 2.18%
0 0 8514.0874 8 8702.9889 LiftProj:5 174 2.17%
0 0 8519.7103 8 8702.9889 LiftProj:5 184 2.11%
0 0 8524.5489 9 8702.9889 LiftProj:3 192 2.05%
0 0 8528.9976 7 8702.9889 LiftProj:4 198 2.00%
0 0 8529.4720 8 8702.9889 LiftProj:3 202 1.99%
0 0 8531.4618 8 8702.9889 LiftProj:4 208 1.97%
0 0 8534.4840 8 8702.9889 LiftProj:3 214 1.94%
0 0 8534.9208 9 8702.9889 LiftProj:2 216 1.93%
0 1 8665.2788 2 8702.9889 8676.8720 216 0.30%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 17
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 4
31
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 10996.9752 0.0000 nan 100.00%
0 0 integral 0 8102.9887 8102.9887 39 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
32
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 8525.2825 0.0000 nan 100.00%
0+ 0 nan nan 7594.6640 0.0000 nan 100.00%
0 0 4523.5692 7 7594.6640 4523.5692 51 40.44%
0+ 0 nan nan 7273.8068 4523.5692 nan 37.81%
0 0 4564.6393 9 7273.8068 Fract:5 64 37.25%
0+ 0 nan nan 5953.6921 4564.6393 nan 23.33%
0 0 4621.2813 9 5953.6921 Cuts:13 77 22.38%
0+ 0 nan nan 5892.8647 4621.2813 nan 21.58%
0 0 4659.4851 9 5892.8647 Cuts:7 85 20.93%
0+ 0 nan nan 5572.7330 4659.4851 nan 16.39%
0 0 4682.8182 9 5572.7330 Cuts:11 104 15.97%
0 0 4788.9701 9 5572.7330 Cuts:8 123 14.06%
0 0 4802.0315 9 5572.7330 Cuts:6 136 13.83%
0 0 4814.2694 9 5572.7330 LiftProj:4 146 13.61%
0 0 4831.0567 9 5572.7330 LiftProj:6 156 13.31%
0 0 4876.9434 9 5572.7330 Cuts:6 167 12.49%
0 0 4923.1849 8 5572.7330 Cuts:8 179 11.66%
0 0 4941.6000 9 5572.7330 Cuts:6 187 11.33%
0 0 4945.7082 9 5572.7330 LiftProj:5 193 11.25%
0 0 4957.1743 9 5572.7330 LiftProj:4 199 11.05%
0 0 4964.9212 8 5572.7330 Cuts:5 208 10.91%
0 0 4978.9316 9 5572.7330 LiftProj:4 219 10.66%
0 0 4989.2021 9 5572.7330 LiftProj:4 228 10.47%
0 0 5008.7535 9 5572.7330 LiftProj:4 236 10.12%
0 0 5017.0594 9 5572.7330 LiftProj:4 249 9.97%
0 0 5021.6594 8 5572.7330 LiftProj:2 255 9.89%
0 0 5023.6128 8 5572.7330 LiftProj:3 257 9.85%
0 0 5026.8067 9 5572.7330 LiftProj:4 262 9.80%
0 0 5028.7378 9 5572.7330 LiftProj:3 267 9.76%
0 0 5031.1091 9 5572.7330 LiftProj:3 271 9.72%
0 0 5050.6374 9 5572.7330 LiftProj:4 286 9.37%
0 0 5053.9349 9 5572.7330 LiftProj:5 291 9.31%
0 0 5056.7770 9 5572.7330 LiftProj:3 298 9.26%
0 0 5066.1938 8 5572.7330 LiftProj:5 308 9.09%
0 0 5069.3956 9 5572.7330 LiftProj:4 312 9.03%
0 0 5075.3250 9 5572.7330 LiftProj:4 320 8.93%
0 0 5082.2169 9 5572.7330 LiftProj:4 326 8.80%
0 0 5088.1687 9 5572.7330 LiftProj:4 331 8.70%
0 0 5091.4840 9 5572.7330 LiftProj:5 336 8.64%
0 0 5096.8451 9 5572.7330 LiftProj:4 343 8.54%
0 0 5099.7395 9 5572.7330 LiftProj:3 347 8.49%
0 0 5100.9048 9 5572.7330 LiftProj:3 352 8.47%
0 0 5101.6317 9 5572.7330 LiftProj:3 358 8.45%
0 2 5125.2213 7 5572.7330 5147.2581 358 7.63%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 21
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
33
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 8525.2825 0.0000 nan 100.00%
0 0 integral 0 4536.2805 4536.2805 46 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
34
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 8525.2825 0.0000 nan 100.00%
0+ 0 nan nan 7625.7406 0.0000 nan 100.00%
0 0 4536.2805 6 7625.7406 4536.2805 41 40.51%
0+ 0 nan nan 7330.1259 4536.2805 nan 38.11%
0 0 4599.1171 9 7330.1259 Fract:6 58 37.26%
0+ 0 nan nan 6498.2692 4599.1171 nan 29.23%
0 0 4743.6415 8 6498.2692 Cuts:10 73 27.00%
0+ 0 nan nan 5572.7330 4743.6415 nan 14.88%
0 0 4793.3454 8 5572.7330 Cuts:11 90 13.99%
0 0 4871.0486 9 5572.7330 Cuts:7 104 12.59%
0 0 4947.1142 8 5572.7330 Cuts:10 120 11.23%
0 0 4977.4358 9 5572.7330 LiftProj:4 133 10.68%
0 0 5014.3656 9 5572.7330 Cuts:5 148 10.02%
0 0 5045.5680 9 5572.7330 LiftProj:5 158 9.46%
0 0 5047.4649 8 5572.7330 LiftProj:5 162 9.43%
0 0 5055.8381 9 5572.7330 LiftProj:4 174 9.28%
0 0 5066.5267 8 5572.7330 LiftProj:6 186 9.08%
0 0 5081.0361 9 5572.7330 LiftProj:4 202 8.82%
0 0 5088.4669 9 5572.7330 LiftProj:5 208 8.69%
0 0 5103.7470 8 5572.7330 LiftProj:5 220 8.42%
0 0 5107.4682 8 5572.7330 LiftProj:4 226 8.35%
0 0 5114.6039 9 5572.7330 LiftProj:4 235 8.22%
0 0 5120.6461 9 5572.7330 LiftProj:5 243 8.11%
0 0 5124.5580 9 5572.7330 LiftProj:3 251 8.04%
0 0 5134.4306 9 5572.7330 LiftProj:6 265 7.87%
0 0 5142.6572 9 5572.7330 LiftProj:3 268 7.72%
0 0 5154.8156 9 5572.7330 LiftProj:3 274 7.50%
0 0 5191.2017 8 5572.7330 LiftProj:5 299 6.85%
0 0 5200.1275 9 5572.7330 LiftProj:6 304 6.69%
0 0 5202.4163 9 5572.7330 LiftProj:3 309 6.65%
0 0 5205.1991 9 5572.7330 LiftProj:5 314 6.60%
0 0 5212.2151 9 5572.7330 LiftProj:5 323 6.47%
0 0 5220.1416 8 5572.7330 LiftProj:3 331 6.33%
0 0 5222.7957 9 5572.7330 Cuts:7 338 6.28%
0 0 5223.9570 9 5572.7330 LiftProj:6 342 6.26%
0 0 5225.3885 9 5572.7330 LiftProj:3 349 6.23%
0 2 5309.9228 3 5572.7330 5328.1067 349 4.39%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 19
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
35
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 8525.2825 0.0000 nan 100.00%
0+ 0 nan nan 5710.8795 0.0000 nan 100.00%
0 0 integral 0 5672.7423 5672.7423 40 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
36
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 9622.7131 0.0000 nan 100.00%
0+ 0 nan nan 8425.2960 0.0000 nan 100.00%
0 0 5884.9287 7 8425.2960 5884.9287 55 30.15%
0+ 0 nan nan 7846.0391 5884.9287 nan 24.99%
0 0 5943.4728 8 7846.0391 Fract:5 68 24.25%
0+ 0 nan nan 7474.8202 5943.4728 nan 20.49%
0 0 6033.7986 9 7474.8202 Cuts:12 79 19.28%
0+ 0 nan nan 6967.9743 6033.7986 nan 13.41%
0 0 6116.0346 8 6967.9743 Cuts:11 99 12.23%
0 0 6143.4423 9 6967.9743 Cuts:12 112 11.83%
0 0 6193.5930 9 6967.9743 Cuts:11 126 11.11%
0 0 6236.8050 9 6967.9743 Cuts:11 145 10.49%
0 0 6257.5970 9 6967.9743 Cuts:11 162 10.19%
0 0 6260.9421 9 6967.9743 LiftProj:8 171 10.15%
0 0 6281.5778 9 6967.9743 LiftProj:7 188 9.85%
0 0 6295.5747 9 6967.9743 Cuts:8 202 9.65%
0+ 0 nan nan 6886.9543 6295.5747 nan 8.59%
0 0 6297.9293 9 6886.9543 LiftProj:7 207 8.55%
0 0 6311.9674 9 6886.9543 LiftProj:6 217 8.35%
0 0 6327.1008 9 6886.9543 LiftProj:9 224 8.13%
0 0 6337.8722 9 6886.9543 LiftProj:10 236 7.97%
0 0 6340.0435 9 6886.9543 LiftProj:6 244 7.94%
0 0 6343.5323 9 6886.9543 LiftProj:8 256 7.89%
0 0 6352.6103 9 6886.9543 LiftProj:4 263 7.76%
0 0 6378.7708 9 6886.9543 LiftProj:6 274 7.38%
0 0 6388.2237 9 6886.9543 LiftProj:17 284 7.24%
0 0 6399.6402 9 6886.9543 LiftProj:9 299 7.08%
0 0 6419.3676 9 6886.9543 LiftProj:9 307 6.79%
0 0 6434.3310 9 6886.9543 LiftProj:18 319 6.57%
0 0 6436.1122 9 6886.9543 LiftProj:9 331 6.55%
0 0 6445.4609 9 6886.9543 LiftProj:12 337 6.41%
0 0 6469.6125 9 6886.9543 LiftProj:7 353 6.06%
0 0 6479.5276 9 6886.9543 LiftProj:10 365 5.92%
0 0 6486.1527 9 6886.9543 LiftProj:7 375 5.82%
0 0 6493.3393 9 6886.9543 LiftProj:7 387 5.72%
0 0 6496.3071 9 6886.9543 LiftProj:9 393 5.67%
0 0 6517.0663 9 6886.9543 LiftProj:8 408 5.37%
0 0 6521.4972 9 6886.9543 LiftProj:7 414 5.31%
0 0 6524.2590 9 6886.9543 LiftProj:9 419 5.27%
0 0 6525.6761 9 6886.9543 LiftProj:8 426 5.25%
0 0 6525.9687 9 6886.9543 LiftProj:7 428 5.24%
0 2 6525.9687 9 6886.9543 6526.7817 428 5.23%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 25
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
37
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 9622.7131 0.0000 nan 100.00%
0 0 integral 0 5884.9287 5884.9287 48 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
38
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 9622.7131 0.0000 nan 100.00%
0+ 0 nan nan 8425.2960 0.0000 nan 100.00%
0 0 5884.9287 7 8425.2960 5884.9287 41 30.15%
0+ 0 nan nan 7846.0391 5884.9287 nan 24.99%
0 0 5949.8282 7 7846.0391 Fract:5 55 24.17%
0+ 0 nan nan 7474.8202 5949.8282 nan 20.40%
0 0 6042.9241 8 7474.8202 Cuts:9 70 19.16%
0+ 0 nan nan 6967.9743 6042.9241 nan 13.28%
0 0 6085.9982 8 6967.9743 Cuts:10 83 12.66%
0 0 6116.7513 8 6967.9743 Cuts:9 103 12.22%
0 0 6184.1244 8 6967.9743 Cuts:10 118 11.25%
0 0 6223.9136 9 6967.9743 Cuts:15 140 10.68%
0+ 0 nan nan 6886.9543 6223.9136 nan 9.63%
0 0 6239.4161 8 6886.9543 LiftProj:5 152 9.40%
0 0 6273.0622 8 6886.9543 Cuts:11 167 8.91%
0 0 6294.0013 8 6886.9543 LiftProj:5 176 8.61%
0 0 6295.6688 8 6886.9543 Cuts:6 180 8.59%
0 0 6308.0587 8 6886.9543 LiftProj:8 194 8.41%
0 0 6320.1130 8 6886.9543 Cuts:8 207 8.23%
0 0 6331.3253 8 6886.9543 Cuts:7 220 8.07%
0 0 6336.6501 8 6886.9543 LiftProj:7 229 7.99%
0 0 6350.6846 8 6886.9543 LiftProj:8 237 7.79%
0 0 6355.0148 8 6886.9543 LiftProj:11 243 7.72%
0 0 6375.6901 8 6886.9543 LiftProj:5 252 7.42%
0 0 6382.2908 8 6886.9543 LiftProj:5 258 7.33%
0 0 6415.2593 8 6886.9543 LiftProj:9 267 6.85%
0 0 6418.4341 8 6886.9543 LiftProj:7 275 6.80%
0 0 6426.0762 8 6886.9543 LiftProj:5 280 6.69%
0 0 6429.0370 8 6886.9543 LiftProj:8 283 6.65%
0 0 6434.2581 8 6886.9543 LiftProj:8 285 6.57%
0 0 6468.5614 8 6886.9543 LiftProj:7 292 6.08%
0 0 6476.3759 8 6886.9543 LiftProj:11 300 5.96%
0 0 6479.3917 8 6886.9543 LiftProj:4 307 5.92%
0 0 6483.9934 8 6886.9543 LiftProj:6 312 5.85%
0 0 6492.0691 8 6886.9543 LiftProj:5 317 5.73%
0 0 6499.1361 8 6886.9543 LiftProj:7 325 5.63%
0 0 6500.0344 8 6886.9543 LiftProj:5 329 5.62%
0 0 6502.3007 8 6886.9543 LiftProj:8 335 5.59%
0 0 6502.8280 8 6886.9543 LiftProj:5 338 5.58%
0+ 0 nan nan 6794.1480 6502.8280 nan 4.29%
0 2 6508.8375 7 6794.1480 6508.9078 338 4.20%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 23
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
39
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 9622.7131 0.0000 nan 100.00%
0 0 integral 0 5998.5362 5998.5362 40 0.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
