0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 39.4286 31 61.8842 LiftProj:7 675 36.29%
0 0 39.5307 30 61.8842 LiftProj:8 692 36.12%
0 0 39.5623 31 61.8842 LiftProj:7 700 36.07%
0 0 39.6210 32 61.8842 LiftProj:10 716 35.98%
0 0 39.6518 32 61.8842 LiftProj:8 724 35.93%
0 0 39.6678 31 61.8842 LiftProj:8 730 35.90%
0+ 0 nan nan 46.7147 39.6678 nan 15.09%
0 2 40.1671 20 46.7147 40.1977 730 13.95%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 35
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
15
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 420.0000 -420.0000 nan 200.00%
0 0 0.0000 22 420.0000 0.0000 127 100.00%
0+ 0 nan nan 46.8457 0.0000 nan 100.00%
0 0 0.0000 17 46.8457 Fract:3 132 100.00%
0+ 0 nan nan 32.2543 0.0000 nan 100.00%
0 0 0.0000 19 32.2543 Cuts:21 160 100.00%
0+ 0 nan nan 28.1532 0.0000 nan 100.00%
0+ 0 nan nan 18.5192 0.0000 nan 100.00%
0 2 0.0000 17 18.5192 0.0000 160 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
16
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 450.0000 -450.0000 nan 200.00%
0 0 41.5886 16 450.0000 41.5886 100 90.76%
0+ 0 nan nan 98.3618 41.5886 nan 57.72%
0 0 41.7296 32 98.3618 Cuts:28 141 57.58%
0+ 0 nan nan 80.9600 41.7296 nan 48.46%
0 0 42.3115 31 80.9600 Cuts:23 171 47.74%
0 0 42.4422 32 80.9600 Cuts:21 186 47.58%
0 0 42.7184 33 80.9600 Cuts:21 203 47.24%
0 0 43.0915 35 80.9600 Cuts:23 224 46.77%
0 0 43.7451 36 80.9600 LiftProj:20 249 45.97%
0 0 43.9667 34 80.9600 Cuts:15 266 45.69%
0 0 44.1686 37 80.9600 LiftProj:19 282 45.44%
0 0 44.3671 36 80.9600 Cuts:21 296 45.20%
0 0 44.8041 36 80.9600 Cuts:19 319 44.66%
0+ 0 nan nan 79.5439 44.8041 nan 43.67%
0 0 44.8930 37 79.5439 Cuts:11 330 43.56%
0 0 44.9739 35 79.5439 Cuts:16 345 43.46%
0 0 45.0908 36 79.5439 LiftProj:16 355 43.31%
0 0 45.1712 37 79.5439 LiftProj:17 371 43.21%
0 0 45.2501 38 79.5439 LiftProj:15 384 43.11%
0 0 45.7622 38 79.5439 Cuts:26 406 42.47%
0 0 46.1948 38 79.5439 LiftProj:15 430 41.93%
0+ 0 nan nan 78.1034 46.1948 nan 40.85%
0 0 46.4146 37 78.1034 LiftProj:12 447 40.57%
0 0 46.4540 37 78.1034 LiftProj:16 453 40.52%
0 0 46.5507 37 78.1034 LiftProj:14 469 40.40%
0 0 46.6094 37 78.1034 LiftProj:15 480 40.32%
0 0 46.7315 38 78.1034 LiftProj:18 495 40.17%
0 0 46.8117 39 78.1034 LiftProj:15 508 40.06%
0 0 46.8861 38 78.1034 LiftProj:15 520 39.97%
0 0 47.0020 39 78.1034 LiftProj:15 527 39.82%
0 0 47.0478 39 78.1034 LiftProj:14 536 39.76%
0 0 47.1517 39 78.1034 LiftProj:14 544 39.63%
0 0 47.3632 39 78.1034 LiftProj:12 560 39.36%
0 0 47.4354 39 78.1034 LiftProj:21 574 39.27%
0 0 47.5456 38 78.1034 Cuts:24 587 39.12%
0 0 47.6152 37 78.1034 LiftProj:15 597 39.04%
0 0 47.6498 38 78.1034 LiftProj:23 611 38.99%
0 0 47.7212 36 78.1034 LiftProj:22 621 38.90%
0 0 47.7431 37 78.1034 LiftProj:24 629 38.87%
0 0 47.7581 37 78.1034 LiftProj:10 638 38.85%
0 0 47.7704 36 78.1034 LiftProj:10 643 38.84%
0 2 47.7704 36 78.1034 47.7890 643 38.81%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 34
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
17
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 360.0000 -360.0000 nan 200.00%
0 0 0.0000 23 360.0000 0.0000 120 100.00%
0+ 0 nan nan 42.0628 0.0000 nan 100.00%
0 0 0.0000 26 42.0628 Cuts:24 155 100.00%
0+ 0 nan nan 35.6037 0.0000 nan 100.00%
0 0 0.0000 26 35.6037 LiftProj:2 165 100.00%
0 2 0.0000 26 35.6037 0.0000 165 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 1
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
18
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0+ 0 nan nan 77.2939 -390.0000 nan 604.57%
0 0 47.5886 11 77.2939 47.5886 104 38.43%
0+ 0 nan nan 66.7840 47.5886 nan 28.74%
0 0 47.5886 10 66.7840 Cuts:10 121 28.74%
0 0 48.0052 20 66.7840 Cuts:15 148 28.12%
0 0 48.6071 25 66.7840 Cuts:17 161 27.22%
0 0 48.8394 23 66.7840 Cuts:11 170 26.87%
0+ 0 nan nan 65.0828 48.8394 nan 24.96%
0 0 48.9587 25 65.0828 Cuts:15 182 24.77%
0 0 49.0592 27 65.0828 Cuts:16 205 24.62%
0 0 49.3061 25 65.0828 LiftProj:10 221 24.24%
0 0 49.4543 26 65.0828 Cuts:11 241 24.01%
0 0 49.5132 22 65.0828 Cuts:14 253 23.92%
0 0 49.5371 27 65.0828 Cuts:13 261 23.89%
0 0 49.5878 27 65.0828 Cuts:10 274 23.81%
0 0 49.6292 28 65.0828 Cuts:8 281 23.74%
0 0 49.6647 29 65.0828 LiftProj:11 288 23.69%
0 0 49.6990 31 65.0828 LiftProj:10 297 23.64%
0 0 49.7981 25 65.0828 Cuts:12 306 23.49%
0 0 49.8980 26 65.0828 Cuts:14 320 23.33%
0 0 49.9775 30 65.0828 Cuts:18 334 23.21%
0 0 50.0499 29 65.0828 Cuts:10 348 23.10%
0 0 50.1833 31 65.0828 LiftProj:11 365 22.89%
0 0 50.2679 31 65.0828 Cuts:16 382 22.76%
0 0 50.2877 32 65.0828 LiftProj:8 392 22.73%
0 0 50.3936 32 65.0828 LiftProj:7 403 22.57%
0 0 50.4546 30 65.0828 LiftProj:6 413 22.48%
0 0 50.5089 30 65.0828 LiftProj:4 424 22.39%
0 0 50.6128 30 65.0828 LiftProj:13 434 22.23%
0 0 50.6196 28 65.0828 LiftProj:6 437 22.22%
0 0 50.6510 32 65.0828 Cuts:17 444 22.17%
0 0 50.7346 32 65.0828 LiftProj:9 455 22.05%
0 0 50.8344 30 65.0828 LiftProj:9 470 21.89%
0 0 50.8803 31 65.0828 LiftProj:7 481 21.82%
0 0 50.8907 30 65.0828 LiftProj:5 485 21.81%
0+ 0 nan nan 59.6894 50.8907 nan 14.74%
0 2 50.9779 27 59.6894 51.0378 485 14.49%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 29
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0+ 0 nan nan 77.2939 -390.0000 nan 604.57%
0 0 -0.0000 23 77.2939 -0.0000 112 100.00%
0 0 0.0000 18 77.2939 Cuts:6 113 100.00%
0+ 0 nan nan 57.5958 0.0000 nan 100.00%
0 0 0.0000 23 57.5958 Cuts:21 143 100.00%
0+ 0 nan nan 27.8320 0.0000 nan 100.00%
0+ 0 nan nan 24.6478 0.0000 nan 100.00%
0+ 0 nan nan 20.4024 0.0000 nan 100.00%
0 2 0.0000 20 20.4024 0.0000 143 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 25.2745 13 330.0000 25.2745 114 92.34%
0+ 0 nan nan 46.1855 25.2745 nan 45.28%
0 0 25.3724 27 46.1855 Cuts:11 150 45.06%
0 0 25.8153 30 46.1855 Cuts:18 181 44.11%
0 0 26.3535 27 46.1855 Cuts:16 214 42.94%
0 0 26.5293 28 46.1855 Cuts:36 232 42.56%
0 0 26.6160 28 46.1855 Cuts:32 248 42.37%
0+ 0 nan nan 43.5215 26.6160 nan 38.84%
0 0 26.7825 30 43.5215 Cuts:30 268 38.46%
0 0 26.9797 33 43.5215 LiftProj:12 285 38.01%
0 0 27.0679 32 43.5215 LiftProj:15 298 37.81%
0 0 27.0845 29 43.5215 LiftProj:9 305 37.77%
0 0 27.2442 31 43.5215 LiftProj:12 320 37.40%
0 0 27.3644 32 43.5215 LiftProj:14 331 37.12%
0+ 0 nan nan 43.4803 27.3644 nan 37.06%
0 0 27.5568 34 43.4803 LiftProj:11 347 36.62%
0 0 27.7100 33 43.4803 LiftProj:12 358 36.27%
0 0 27.9369 33 43.4803 LiftProj:11 372 35.75%
0 0 28.0304 34 43.4803 LiftProj:18 389 35.53%
0 0 28.0837 38 43.4803 LiftProj:13 402 35.41%
0 0 28.4701 35 43.4803 LiftProj:13 430 34.52%
0 0 28.6055 36 43.4803 LiftProj:15 441 34.21%
0 0 28.8388 36 43.4803 LiftProj:13 461 33.67%
0 0 28.9255 38 43.4803 LiftProj:13 471 33.47%
0 0 29.0465 36 43.4803 LiftProj:9 486 33.20%
0 0 29.0989 38 43.4803 LiftProj:11 494 33.08%
0 0 29.2379 37 43.4803 LiftProj:15 504 32.76%
0 0 29.3073 36 43.4803 LiftProj:10 516 32.60%
0 0 29.4212 36 43.4803 LiftProj:12 536 32.33%
0 0 29.4358 36 43.4803 LiftProj:10 544 32.30%
0 0 29.5158 36 43.4803 LiftProj:15 562 32.12%
0 0 29.5774 37 43.4803 LiftProj:9 571 31.98%
0 0 29.6871 36 43.4803 LiftProj:11 590 31.72%
0 0 29.7077 35 43.4803 LiftProj:11 600 31.68%
0 0 29.7422 35 43.4803 LiftProj:10 605 31.60%
0 0 29.7626 37 43.4803 LiftProj:10 611 31.55%
0 0 29.9010 36 43.4803 LiftProj:9 633 31.23%
0 0 29.9312 37 43.4803 LiftProj:11 640 31.16%
0 0 30.0461 38 43.4803 LiftProj:11 656 30.90%
0 0 30.1323 37 43.4803 LiftProj:11 668 30.70%
0 0 30.1424 37 43.4803 LiftProj:7 675 30.68%
0 0 30.1529 38 43.4803 LiftProj:9 679 30.65%
0+ 0 nan nan 34.4861 30.1529 nan 12.57%
0+ 0 nan nan 34.4861 30.1529 nan 12.57%
0 0 31.0058 13 34.4861 31.0058 788 10.09%
0 0 31.1529 14 34.4861 Cuts:17 809 9.67%
0 0 31.1945 13 34.4861 Cuts:17 815 9.54%
0 0 31.2374 13 34.4861 Cuts:18 826 9.42%
0 0 31.2569 13 34.4861 Cuts:10 837 9.36%
0 0 31.2823 14 34.4861 LiftProj:15 848 9.29%
0 0 31.2987 14 34.4861 LiftProj:7 856 9.24%
0 0 31.3054 14 34.4861 LiftProj:7 865 9.22%
0 0 31.3296 14 34.4861 LiftProj:8 877 9.15%
0 0 31.3352 13 34.4861 LiftProj:7 889 9.14%
0 0 31.3371 14 34.4861 LiftProj:7 892 9.13%
0 0 31.3402 14 34.4861 LiftProj:10 897 9.12%
0 2 31.3411 12 34.4861 31.3423 897 9.12%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 23
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 -0.0000 23 330.0000 -0.0000 137 100.00%
0+ 0 nan nan 25.9784 0.0000 nan 100.00%
0 0 0.0000 21 25.9784 Fract:1 142 100.00%
0+ 0 nan nan 20.4484 0.0000 nan 100.00%
0 0 0.0000 22 20.4484 Cuts:30 175 100.00%
0 0 0.0000 19 20.4484 Fract:7 176 100.00%
0+ 0 nan nan 13.0460 0.0000 nan 100.00%
0 0 0.0000 21 13.0460 Cuts:17 202 100.00%
0 2 0.0000 20 13.0460 0.0000 202 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 25.2745 9 330.0000 25.2745 107 92.34%
0+ 0 nan nan 32.2062 25.2745 nan 21.52%
0 0 25.3815 22 32.2062 Cuts:13 140 21.19%
0 0 25.7932 22 32.2062 Cuts:10 156 19.91%
0 0 25.9958 22 32.2062 Cuts:12 169 19.28%
0 0 26.2299 22 32.2062 Cuts:11 187 18.56%
0 0 26.3240 22 32.2062 Cuts:10 201 18.26%
0 0 26.3598 22 32.2062 LiftProj:5 214 18.15%
0 0 26.4022 23 32.2062 Cuts:8 227 18.02%
0 0 26.4789 26 32.2062 LiftProj:5 242 17.78%
0 0 26.5833 24 32.2062 LiftProj:7 254 17.46%
0 0 26.7547 21 32.2062 LiftProj:9 272 16.93%
0 0 27.0418 24 32.2062 LiftProj:16 301 16.04%
0 0 27.1903 24 32.2062 LiftProj:8 316 15.57%
0+ 0 nan nan 29.9751 27.1903 nan 9.29%
0 0 27.2457 26 29.9751 LiftProj:9 330 9.11%
0 0 27.2629 25 29.9751 LiftProj:6 335 9.05%
0 0 27.2682 26 29.9751 LiftProj:6 341 9.03%
0 0 27.3212 24 29.9751 LiftProj:6 350 8.85%
0 0 27.3730 26 29.9751 LiftProj:14 359 8.68%
0 0 27.5499 23 29.9751 LiftProj:9 385 8.09%
0+ 0 nan nan 29.0944 27.5499 nan 5.31%
0 0 27.5691 22 29.0944 LiftProj:5 392 5.24%
0 0 27.5975 21 29.0944 Cuts:14 405 5.14%
0+ 0 nan nan 28.5540 27.5975 nan 3.35%
0 0 27.7144 18 28.5540 LiftProj:5 421 2.94%
0 0 27.7515 16 28.5540 LiftProj:2 434 2.81%
0 0 28.0227 13 28.5540 LiftProj:5 456 1.86%
0 0 28.1570 11 28.5540 LiftProj:4 473 1.39%
0+ 0 nan nan 28.5540 28.1570 nan 1.39%
0 0 28.1570 11 28.5540 28.1570 560 1.39%
0 0 28.1953 10 28.5540 Cuts:16 575 1.26%
0 0 28.2554 9 28.5540 Cuts:4 587 1.05%
0 0 28.2943 9 28.5540 Cuts:6 594 0.91%
0 0 28.3155 8 28.5540 Cuts:6 605 0.84%
0 0 28.3376 9 28.5540 Cuts:6 616 0.76%
0 0 28.3893 8 28.5540 Cuts:4 627 0.58%
0 0 28.4271 8 28.5540 Cuts:7 642 0.44%
0 0 28.4869 6 28.5540 Cuts:6 663 0.24%
0 0 28.4894 7 28.5540 LiftProj:4 668 0.23%
0 0 28.4980 7 28.5540 LiftProj:4 676 0.20%
0 2 28.5197 2 28.5540 28.5197 676 0.12%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 13
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 -0.0000 18 330.0000 -0.0000 129 100.00%
0+ 0 nan nan 25.8557 -0.0000 nan 100.00%
0+ 0 nan nan 10.8551 0.0000 nan 100.00%
0 0 0.0000 16 10.8551 Cuts:2 137 100.00%
0 0 0.0000 16 10.8551 Cuts:17 157 100.00%
0+ 0 nan nan 10.0602 0.0000 nan 100.00%
0+ 0 nan nan 8.8038 0.0000 nan 100.00%
0 2 0.0000 15 8.8038 0.0000 157 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 29.8402 18 390.0000 29.8402 113 92.35%
0+ 0 nan nan 53.3075 29.8402 nan 44.02%
0 0 29.9208 29 53.3075 Cuts:17 156 43.87%
0 0 30.3771 31 53.3075 Cuts:8 167 43.02%
0 0 31.5256 29 53.3075 Cuts:18 185 40.86%
0 0 31.6902 30 53.3075 Cuts:13 201 40.55%
0+ 0 nan nan 49.2379 31.6902 nan 35.64%
0 0 31.9084 33 49.2379 Cuts:17 215 35.20%
0 0 32.1352 33 49.2379 Cuts:19 231 34.73%
0 0 32.1850 33 49.2379 Cuts:17 244 34.63%
0 0 32.2777 34 49.2379 Cuts:14 255 34.45%
0 0 32.5493 35 49.2379 Cuts:12 272 33.89%
0 0 32.6792 34 49.2379 Cuts:19 290 33.63%
0 0 32.8386 33 49.2379 Cuts:14 309 33.31%
0 0 32.8860 37 49.2379 Cuts:25 319 33.21%
0 0 33.1832 37 49.2379 LiftProj:11 345 32.61%
0 0 33.3139 36 49.2379 Cuts:14 358 32.34%
0 0 33.3329 37 49.2379 LiftProj:13 370 32.30%
0 0 33.5118 36 49.2379 Cuts:12 391 31.94%
0+ 0 nan nan 43.7119 33.5118 nan 23.33%
0 0 33.7455 37 43.7119 Cuts:16 413 22.80%
0 0 33.8062 38 43.7119 LiftProj:13 427 22.66%
0 0 33.9282 36 43.7119 LiftProj:11 447 22.38%
0 0 33.9374 38 43.7119 LiftProj:11 452 22.36%
0 0 33.9973 35 43.7119 LiftProj:13 467 22.22%
0 0 34.1326 37 43.7119 LiftProj:17 481 21.91%
0 0 34.2873 33 43.7119 LiftProj:12 503 21.56%
0 0 34.3589 34 43.7119 LiftProj:16 514 21.40%
0 0 34.3589 35 43.7119 Cuts:14 520 21.40%
0 0 34.3820 36 43.7119 LiftProj:12 529 21.34%
0 0 34.3821 38 43.7119 LiftProj:29 536 21.34%
0 2 34.5210 33 43.7119 34.5432 536 20.98%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 26
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 3
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 0.0000 26 390.0000 0.0000 121 100.00%
0+ 0 nan nan 29.0852 0.0000 nan 100.00%
0 0 0.0000 21 29.0852 Cuts:2 123 100.00%
0 0 0.0000 20 29.0852 Cuts:9 145 100.00%
0+ 0 nan nan 16.0675 0.0000 nan 100.00%
0+ 0 nan nan 13.5701 0.0000 nan 100.00%
0 2 0.0000 19 13.5701 0.0000 145 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 29.8490 14 390.0000 29.8490 117 92.35%
0+ 0 nan nan 39.1730 29.8490 nan 23.80%
0 0 29.8490 20 39.1730 Cuts:6 138 23.80%
0 0 30.8236 24 39.1730 Cuts:13 173 21.31%
0 0 32.0893 26 39.1730 Cuts:28 200 18.08%
0 0 32.4068 25 39.1730 Cuts:11 222 17.27%
0 0 32.6694 28 39.1730 Cuts:10 238 16.60%
0 0 32.9126 26 39.1730 Cuts:7 248 15.98%
0 0 32.9760 27 39.1730 Cuts:7 260 15.82%
0 0 33.0428 28 39.1730 LiftProj:10 280 15.65%
0 0 33.2059 29 39.1730 LiftProj:10 300 15.23%
0 0 33.3690 27 39.1730 Cuts:10 322 14.82%
0 0 33.6050 29 39.1730 Cuts:10 336 14.21%
0 0 33.7751 30 39.1730 LiftProj:6 350 13.78%
0 0 33.8164 30 39.1730 LiftProj:6 358 13.67%
0 0 34.1693 29 39.1730 LiftProj:7 373 12.77%
0 0 34.1994 31 39.1730 LiftProj:9 379 12.70%
0 0 34.2973 31 39.1730 LiftProj:5 390 12.45%
0 0 34.5294 28 39.1730 LiftProj:11 410 11.85%
0 0 34.5675 30 39.1730 Cuts:4 416 11.76%
0 0 34.7491 26 39.1730 LiftProj:4 436 11.29%
0 0 34.7658 27 39.1730 LiftProj:4 441 11.25%
0 0 34.8123 29 39.1730 LiftProj:8 450 11.13%
0 0 34.8386 29 39.1730 LiftProj:7 461 11.06%
0 0 34.8428 30 39.1730 LiftProj:2 463 11.05%
0+ 0 nan nan 36.9351 34.8428 nan 5.66%
0+ 0 nan nan 36.9351 34.8428 nan 5.66%
0 0 36.4456 7 36.9351 36.4456 561 1.33%
0 0 36.7905 5 36.9351 Cuts:9 586 0.39%
0 0 36.8393 4 36.9351 LiftProj:1 592 0.26%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 3
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 360.0000 -360.0000 nan 200.00%
0 0 -0.0000 21 360.0000 -0.0000 122 100.00%
0+ 0 nan nan 72.0000 -0.0000 nan 100.00%
0+ 0 nan nan 17.6195 0.0000 nan 100.00%
0 0 0.0000 14 17.6195 Cuts:3 124 100.00%
0 0 0.0000 16 17.6195 Cuts:19 172 100.00%
0+ 0 nan nan 9.0869 0.0000 nan 100.00%
0 0 0.0000 17 9.0869 Cuts:17 188 100.00%
0+ 0 nan nan 9.0069 0.0000 nan 100.00%
0+ 0 nan nan 8.9967 0.0000 nan 100.00%
0 2 0.0000 17 8.9967 0.0000 188 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 3
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 480.0000 -480.0000 nan 200.00%
0 0 56.4662 14 480.0000 56.4662 102 88.24%
0+ 0 nan nan 85.1204 56.4662 nan 33.66%
0 0 56.7328 20 85.1204 Cuts:16 130 33.35%
0 0 57.2523 32 85.1204 Cuts:23 165 32.74%
0+ 0 nan nan 78.2406 57.2523 nan 26.83%
0 0 57.7930 31 78.2406 Cuts:12 178 26.13%
0 0 58.0734 34 78.2406 Cuts:18 198 25.78%
0 0 58.2417 32 78.2406 Cuts:19 214 25.56%
0 0 58.5540 32 78.2406 Cuts:24 237 25.16%
0 0 58.8651 31 78.2406 Cuts:23 255 24.76%
0 0 58.9883 32 78.2406 Cuts:17 282 24.61%
0 0 58.9945 32 78.2406 LiftProj:14 288 24.60%
0 0 59.0203 34 78.2406 Cuts:12 297 24.57%
0 0 59.0517 35 78.2406 Cuts:18 315 24.53%
0 0 59.1014 34 78.2406 Cuts:14 332 24.46%
0 0 59.2556 32 78.2406 Cuts:23 366 24.26%
0 0 59.3432 32 78.2406 Cuts:21 376 24.15%
0 0 59.4715 31 78.2406 LiftProj:23 389 23.99%
0 0 59.7230 34 78.2406 Cuts:18 404 23.67%
0 0 59.7701 35 78.2406 LiftProj:17 410 23.61%
0 0 59.8190 35 78.2406 LiftProj:17 426 23.54%
0 0 59.8609 36 78.2406 LiftProj:15 435 23.49%
0 0 60.0973 35 78.2406 Cuts:21 456 23.19%
0 0 60.1598 36 78.2406 Cuts:17 464 23.11%
0 0 60.1938 38 78.2406 LiftProj:15 482 23.07%
0 0 60.2703 36 78.2406 Cuts:23 497 22.97%
0 0 60.3402 38 78.2406 LiftProj:20 512 22.88%
0 0 60.8394 36 78.2406 LiftProj:18 535 22.24%
0 0 60.9267 36 78.2406 Cuts:24 545 22.13%
0 0 61.1719 36 78.2406 Cuts:18 562 21.82%
0 0 61.4324 35 78.2406 Cuts:17 571 21.48%
0 0 61.5948 37 78.2406 LiftProj:19 585 21.28%
0 0 61.7015 36 78.2406 LiftProj:17 597 21.14%
0 0 61.8641 34 78.2406 LiftProj:14 607 20.93%
0 0 61.9782 33 78.2406 LiftProj:16 618 20.79%
0 0 62.0244 33 78.2406 LiftProj:33 634 20.73%
0 0 62.0247 34 78.2406 LiftProj:14 640 20.73%
0 0 62.0278 35 78.2406 LiftProj:16 646 20.72%
0 2 62.0278 34 78.2406 62.1380 646 20.58%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 28
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 0.0000 26 390.0000 0.0000 116 100.00%
0+ 0 nan nan 28.0451 0.0000 nan 100.00%
0 0 0.0000 23 28.0451 Cuts:13 129 100.00%
0 0 0.0000 25 28.0451 Cuts:31 193 100.00%
0+ 0 nan nan 27.2189 0.0000 nan 100.00%
0 0 0.0000 25 27.2189 Cuts:7 215 100.00%
0+ 0 nan nan 21.0583 0.0000 nan 100.00%
0 2 0.0000 25 21.0583 0.0000 215 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 1
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 3
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 420.0000 -420.0000 nan 200.00%
0 0 62.4662 9 420.0000 62.4662 108 85.13%
0+ 0 nan nan 73.8536 62.4662 nan 15.42%
0 0 62.4662 14 73.8536 Cuts:12 131 15.42%
0+ 0 nan nan 71.4859 62.4662 nan 12.62%
0 0 62.5322 21 71.4859 Cuts:8 165 12.53%
0 0 63.2705 24 71.4859 Cuts:10 177 11.49%
0 0 63.6311 23 71.4859 Cuts:12 189 10.99%
0 0 63.9027 23 71.4859 Cuts:12 205 10.61%
0 0 63.9657 23 71.4859 Cuts:12 213 10.52%
0 0 63.9821 25 71.4859 LiftProj:7 220 10.50%
0 0 64.0156 24 71.4859 Cuts:10 226 10.45%
0 0 64.0783 25 71.4859 Cuts:12 235 10.36%
0 0 64.1257 24 71.4859 LiftProj:11 244 10.30%
0 0 64.1423 26 71.4859 Cuts:14 251 10.27%
0 0 64.1782 28 71.4859 Cuts:13 258 10.22%
0 0 64.1926 28 71.4859 LiftProj:9 266 10.20%
0 0 64.2521 28 71.4859 Cuts:12 275 10.12%
0 0 64.3488 26 71.4859 LiftProj:11 292 9.98%
0 0 64.3845 27 71.4859 Cuts:14 301 9.93%
0 0 64.4733 25 71.4859 Cuts:11 314 9.81%
0 0 64.4998 28 71.4859 Cuts:13 323 9.77%
0 0 64.6604 26 71.4859 LiftProj:10 339 9.55%
0 0 64.6826 28 71.4859 LiftProj:12 345 9.52%
0 0 64.7700 28 71.4859 LiftProj:8 355 9.39%
0 0 64.9087 27 71.4859 LiftProj:9 365 9.20%
0 0 65.0710 29 71.4859 LiftProj:13 375 8.97%
0 0 65.3235 25 71.4859 LiftProj:7 393 8.62%
0 0 65.3770 27 71.4859 LiftProj:9 398 8.55%
0 0 65.4820 28 71.4859 LiftProj:14 410 8.40%
0 0 65.5945 26 71.4859 LiftProj:17 421 8.24%
0 0 65.6069 27 71.4859 LiftProj:11 424 8.22%
0+ 0 nan nan 71.4859 65.6069 nan 8.22%
0 0 67.0928 12 71.4859 67.0928 517 6.15%
0 0 67.4537 12 71.4859 Cuts:26 543 5.64%
0 0 67.5247 12 71.4859 Cuts:16 555 5.54%
0 0 67.6343 11 71.4859 Cuts:23 569 5.39%
0 0 67.8234 11 71.4859 Cuts:13 578 5.12%
0 0 67.8418 11 71.4859 Cuts:21 588 5.10%
0 0 67.8463 12 71.4859 LiftProj:13 597 5.09%
0 0 67.8721 12 71.4859 LiftProj:9 610 5.06%
