0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 77.2939 -390.0000 nan 604.57%
0 0 47.5886 11 77.2939 47.5886 104 38.43%
0+ 0 nan nan 66.7840 47.5886 nan 28.74%
0 0 47.5886 12 66.7840 LiftProj:4 124 28.74%
0 0 47.6453 23 66.7840 LiftProj:9 142 28.66%
0 0 47.9451 21 66.7840 LiftProj:8 151 28.21%
0 0 48.0043 22 66.7840 LiftProj:8 157 28.12%
0 0 48.3072 24 66.7840 LiftProj:11 166 27.67%
0 0 48.5278 26 66.7840 LiftProj:10 180 27.34%
0 0 48.6508 29 66.7840 LiftProj:10 191 27.15%
0 0 48.8532 28 66.7840 LiftProj:9 211 26.85%
0 0 49.0046 25 66.7840 LiftProj:7 226 26.62%
0 0 49.1299 27 66.7840 LiftProj:13 238 26.43%
0 0 49.1904 29 66.7840 LiftProj:11 249 26.34%
0 0 49.2763 29 66.7840 LiftProj:10 262 26.22%
0 0 49.3070 28 66.7840 LiftProj:7 269 26.17%
0 0 49.3557 28 66.7840 LiftProj:10 278 26.10%
0 0 49.4446 29 66.7840 LiftProj:11 289 25.96%
0 0 49.4616 25 66.7840 LiftProj:6 293 25.94%
0 0 49.4970 30 66.7840 LiftProj:18 297 25.88%
0 0 49.6252 30 66.7840 LiftProj:11 308 25.69%
0 0 49.7787 29 66.7840 LiftProj:16 320 25.46%
0 0 49.8497 30 66.7840 LiftProj:11 331 25.36%
0 0 50.0074 30 66.7840 LiftProj:10 345 25.12%
0 0 50.1273 30 66.7840 LiftProj:10 352 24.94%
0 0 50.2553 30 66.7840 LiftProj:7 362 24.75%
0 0 50.4306 29 66.7840 LiftProj:11 383 24.49%
0 0 50.5354 30 66.7840 LiftProj:11 390 24.33%
0 0 50.6566 29 66.7840 LiftProj:8 402 24.15%
0 0 50.7055 30 66.7840 LiftProj:6 411 24.08%
0 0 50.7180 29 66.7840 LiftProj:9 419 24.06%
0+ 0 nan nan 60.1601 50.7180 nan 15.69%
0 2 50.7696 28 60.1601 50.7741 419 15.60%
CPXPARAM_MIP_Cuts_LiftProj 29
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0+ 0 nan nan 77.2939 -390.0000 nan 604.57%
0 0 -0.0000 23 77.2939 -0.0000 112 100.00%
0 0 0.0000 18 77.2939 LiftProj:4 113 100.00%
0+ 0 nan nan 57.5958 0.0000 nan 100.00%
0 0 0.0000 21 57.5958 LiftProj:7 125 100.00%
0 0 0.0000 17 57.5958 LiftProj:1 130 100.00%
0+ 0 nan nan 43.6411 0.0000 nan 100.00%
0+ 0 nan nan 32.2424 0.0000 nan 100.00%
0 0 0.0000 20 32.2424 LiftProj:12 147 100.00%
0+ 0 nan nan 28.4878 0.0000 nan 100.00%
0+ 0 nan nan 27.7132 0.0000 nan 100.00%
0 2 0.0000 19 27.7132 0.0000 147 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 25.2745 13 330.0000 25.2745 114 92.34%
0+ 0 nan nan 46.1855 25.2745 nan 45.28%
0 0 25.2745 16 46.1855 LiftProj:3 131 45.28%
0 0 25.3447 27 46.1855 LiftProj:4 157 45.12%
0 0 25.5916 27 46.1855 LiftProj:6 164 44.59%
0 0 25.7037 27 46.1855 LiftProj:2 174 44.35%
0 0 25.7770 30 46.1855 LiftProj:3 181 44.19%
0 0 25.8205 29 46.1855 LiftProj:4 189 44.09%
0 0 26.0691 28 46.1855 LiftProj:5 201 43.56%
0 0 26.1793 31 46.1855 LiftProj:7 214 43.32%
0 0 26.2169 30 46.1855 LiftProj:10 224 43.24%
0 0 26.2881 31 46.1855 LiftProj:7 235 43.08%
0 0 26.3722 29 46.1855 LiftProj:6 250 42.90%
0 0 26.4109 31 46.1855 LiftProj:11 260 42.82%
0 0 26.5457 32 46.1855 LiftProj:10 272 42.52%
0 0 26.6172 33 46.1855 LiftProj:11 285 42.37%
0+ 0 nan nan 40.7840 26.6172 nan 34.74%
0 0 26.7404 35 40.7840 LiftProj:11 297 34.43%
0 0 26.7727 36 40.7840 LiftProj:13 303 34.35%
0 0 27.0235 35 40.7840 LiftProj:12 323 33.74%
0 0 27.1941 34 40.7840 LiftProj:9 338 33.32%
0 0 27.3106 35 40.7840 LiftProj:10 350 33.04%
0 0 27.4940 38 40.7840 LiftProj:13 369 32.59%
0 0 27.5953 37 40.7840 LiftProj:9 387 32.34%
0 0 27.6402 36 40.7840 LiftProj:9 397 32.23%
0 0 27.6559 36 40.7840 LiftProj:10 408 32.19%
0 0 27.6828 37 40.7840 LiftProj:8 413 32.12%
0+ 0 nan nan 34.4861 27.6828 nan 19.73%
0 0 27.7644 34 34.4861 LiftProj:7 420 19.49%
0 0 27.9806 35 34.4861 LiftProj:8 433 18.86%
0 0 28.0380 35 34.4861 LiftProj:8 450 18.70%
0 0 28.0949 32 34.4861 LiftProj:9 463 18.53%
0 0 28.1197 33 34.4861 LiftProj:8 473 18.46%
0 0 28.2150 34 34.4861 LiftProj:8 487 18.18%
0 0 28.2908 32 34.4861 LiftProj:9 502 17.96%
0 0 28.3150 34 34.4861 LiftProj:8 510 17.89%
0 0 28.3362 32 34.4861 LiftProj:5 517 17.83%
0 0 28.3478 34 34.4861 LiftProj:10 525 17.80%
0 0 28.3966 35 34.4861 LiftProj:7 538 17.66%
0 0 28.4430 34 34.4861 LiftProj:4 549 17.52%
0 0 28.4650 34 34.4861 LiftProj:2 559 17.46%
0 0 28.4676 34 34.4861 LiftProj:2 563 17.45%
0+ 0 nan nan 34.4861 28.4676 nan 17.45%
0 0 28.9924 12 34.4861 28.9924 670 15.93%
0 0 29.0493 12 34.4861 LiftProj:4 679 15.77%
0 0 29.0709 12 34.4861 LiftProj:3 685 15.70%
0 0 29.0909 12 34.4861 LiftProj:2 689 15.64%
0 0 29.0949 12 34.4861 LiftProj:2 692 15.63%
0 0 29.0964 12 34.4861 LiftProj:2 695 15.63%
0 0 29.2578 12 34.4861 LiftProj:3 710 15.16%
0 0 29.3041 12 34.4861 LiftProj:16 727 15.03%
0 0 29.4333 13 34.4861 LiftProj:8 735 14.65%
0 0 29.5396 13 34.4861 LiftProj:13 744 14.34%
0 0 29.5841 13 34.4861 LiftProj:6 752 14.21%
0 0 29.5930 13 34.4861 LiftProj:5 759 14.19%
0 0 29.6190 13 34.4861 LiftProj:5 767 14.11%
0 0 29.6615 13 34.4861 LiftProj:10 777 13.99%
0 0 29.6818 13 34.4861 LiftProj:4 785 13.93%
0 0 29.6850 13 34.4861 LiftProj:2 790 13.92%
0 0 29.6992 13 34.4861 LiftProj:5 793 13.88%
0 0 29.7008 13 34.4861 LiftProj:4 795 13.88%
0 2 29.7057 12 34.4861 29.7574 795 13.71%
CPXPARAM_MIP_Cuts_LiftProj 22
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 -0.0000 23 330.0000 -0.0000 137 100.00%
0+ 0 nan nan 25.9784 0.0000 nan 100.00%
0+ 0 nan nan 20.4484 0.0000 nan 100.00%
0+ 0 nan nan 16.5784 0.0000 nan 100.00%
0 2 0.0000 21 16.5784 0.0000 137 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 25.2745 9 330.0000 25.2745 107 92.34%
0+ 0 nan nan 32.2062 25.2745 nan 21.52%
0 0 25.2745 14 32.2062 LiftProj:5 121 21.52%
0+ 0 nan nan 29.0944 25.2745 nan 13.13%
0 0 25.3826 21 29.0944 LiftProj:4 134 12.76%
0 0 25.5725 21 29.0944 LiftProj:4 139 12.10%
0 0 25.6542 22 29.0944 LiftProj:6 147 11.82%
0 0 25.8330 23 29.0944 LiftProj:6 159 11.21%
0 0 25.9702 21 29.0944 LiftProj:7 173 10.74%
0 0 26.0387 21 29.0944 LiftProj:5 180 10.50%
0 0 26.0564 24 29.0944 LiftProj:6 184 10.44%
0 0 26.1943 22 29.0944 LiftProj:4 193 9.97%
0 0 26.4626 21 29.0944 LiftProj:6 205 9.05%
0 0 26.5642 22 29.0944 LiftProj:5 215 8.70%
0 0 26.6311 21 29.0944 LiftProj:5 222 8.47%
0 0 26.7656 22 29.0944 LiftProj:4 233 8.00%
0 0 26.7886 21 29.0944 LiftProj:5 237 7.93%
0 0 27.1083 20 29.0944 LiftProj:6 250 6.83%
0 0 27.2182 20 29.0944 LiftProj:8 262 6.45%
0+ 0 nan nan 28.5540 27.2182 nan 4.68%
0 0 27.2875 20 28.5540 LiftProj:5 270 4.44%
0 0 27.4556 19 28.5540 LiftProj:7 282 3.85%
0 0 27.4788 18 28.5540 LiftProj:6 290 3.77%
0 0 27.5728 16 28.5540 LiftProj:5 301 3.44%
0 0 27.5939 16 28.5540 LiftProj:1 314 3.36%
0 0 27.6043 15 28.5540 LiftProj:4 320 3.33%
0 0 27.6195 15 28.5540 LiftProj:5 328 3.27%
0 0 27.6302 15 28.5540 LiftProj:5 332 3.24%
0 0 27.6609 17 28.5540 LiftProj:4 339 3.13%
0 0 27.7343 15 28.5540 LiftProj:4 348 2.87%
0 0 27.9237 14 28.5540 LiftProj:2 357 2.21%
0 0 27.9554 13 28.5540 LiftProj:3 364 2.10%
0 0 28.0148 13 28.5540 LiftProj:3 372 1.89%
0 0 28.0474 13 28.5540 LiftProj:4 378 1.77%
0 0 28.0739 12 28.5540 LiftProj:2 381 1.68%
0+ 0 nan nan 28.5540 28.0739 nan 1.68%
0 0 28.0739 12 28.5540 28.0739 484 1.68%
0 0 28.0869 12 28.5540 LiftProj:4 490 1.64%
0 0 28.0955 12 28.5540 LiftProj:4 494 1.61%
0 0 28.1360 12 28.5540 LiftProj:4 504 1.46%
0 0 28.1360 13 28.5540 LiftProj:2 506 1.46%
0 0 28.1696 12 28.5540 LiftProj:4 516 1.35%
0 0 28.2586 9 28.5540 LiftProj:1 539 1.03%
0 0 28.3040 8 28.5540 LiftProj:7 551 0.88%
0 0 28.3565 6 28.5540 LiftProj:1 559 0.69%
0 0 28.3872 6 28.5540 LiftProj:2 564 0.58%
0 0 28.4435 6 28.5540 LiftProj:2 573 0.39%
0 0 28.4698 6 28.5540 LiftProj:2 579 0.30%
0 0 28.4715 6 28.5540 LiftProj:1 581 0.29%
0 2 28.5197 2 28.5540 28.5197 581 0.12%
CPXPARAM_MIP_Cuts_LiftProj 11
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 330.0000 -330.0000 nan 200.00%
0 0 -0.0000 18 330.0000 -0.0000 129 100.00%
0+ 0 nan nan 25.8557 -0.0000 nan 100.00%
0+ 0 nan nan 10.8551 0.0000 nan 100.00%
0 0 0.0000 16 10.8551 LiftProj:1 132 100.00%
0 0 0.0000 17 10.8551 LiftProj:4 140 100.00%
0 0 0.0000 16 10.8551 LiftProj:1 146 100.00%
0+ 0 nan nan 7.3808 0.0000 nan 100.00%
0 2 0.0000 15 7.3808 0.0000 146 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 29.8402 18 390.0000 29.8402 113 92.35%
0+ 0 nan nan 53.3075 29.8402 nan 44.02%
0 0 29.8641 27 53.3075 LiftProj:5 142 43.98%
0 0 30.4130 27 53.3075 LiftProj:6 154 42.95%
0 0 30.4987 30 53.3075 LiftProj:6 163 42.79%
0 0 30.6749 28 53.3075 LiftProj:5 173 42.46%
0 0 31.0407 29 53.3075 LiftProj:6 181 41.77%
0 0 31.1596 32 53.3075 LiftProj:8 188 41.55%
0 0 31.7641 31 53.3075 LiftProj:10 199 40.41%
0 0 31.9622 35 53.3075 LiftProj:10 215 40.04%
0 0 32.5460 32 53.3075 LiftProj:10 232 38.95%
0 0 32.7772 34 53.3075 LiftProj:17 246 38.51%
0+ 0 nan nan 52.2336 32.7772 nan 37.25%
0 0 33.1136 34 52.2336 LiftProj:17 268 36.60%
0 0 33.1448 34 52.2336 LiftProj:11 280 36.54%
0 0 33.3497 33 52.2336 LiftProj:10 300 36.15%
0+ 0 nan nan 49.7455 33.3497 nan 32.96%
0 0 33.4265 34 49.7455 LiftProj:18 310 32.80%
0 0 33.5703 34 49.7455 LiftProj:14 319 32.52%
0 0 33.5774 34 49.7455 LiftProj:10 324 32.50%
0 0 33.5774 35 49.7455 LiftProj:12 330 32.50%
0 0 33.6595 33 49.7455 LiftProj:7 343 32.34%
0 0 33.6783 34 49.7455 LiftProj:14 351 32.30%
0 0 33.7461 37 49.7455 LiftProj:11 365 32.16%
0 0 33.8958 31 49.7455 LiftProj:8 382 31.86%
0 0 33.9272 35 49.7455 LiftProj:13 396 31.80%
0 0 33.9546 37 49.7455 LiftProj:10 414 31.74%
0 0 34.0097 35 49.7455 LiftProj:8 426 31.63%
0 0 34.0191 36 49.7455 LiftProj:13 431 31.61%
0 0 34.0898 37 49.7455 LiftProj:10 441 31.47%
0 0 34.2495 36 49.7455 LiftProj:12 455 31.15%
0 0 34.2959 37 49.7455 LiftProj:9 465 31.06%
0 0 34.3509 36 49.7455 LiftProj:11 472 30.95%
0 0 34.4949 33 49.7455 LiftProj:9 482 30.66%
0 0 34.6271 35 49.7455 LiftProj:13 499 30.39%
0 0 34.6271 35 49.7455 LiftProj:11 501 30.39%
0+ 0 nan nan 38.6714 34.6271 nan 10.46%
0+ 0 nan nan 38.6714 34.6271 nan 10.46%
0 0 36.0370 15 38.6714 36.0370 618 6.81%
0 0 36.3373 18 38.6714 LiftProj:27 642 6.04%
0 0 36.4295 18 38.6714 LiftProj:12 651 5.80%
0 0 36.4785 17 38.6714 LiftProj:9 663 5.67%
0 0 36.5272 18 38.6714 LiftProj:13 677 5.54%
0 0 36.5571 17 38.6714 LiftProj:7 687 5.47%
0 0 36.6642 17 38.6714 LiftProj:13 705 5.19%
0 0 36.8293 17 38.6714 LiftProj:11 734 4.76%
0 0 36.8947 17 38.6714 LiftProj:12 747 4.59%
0 0 36.9996 16 38.6714 LiftProj:10 766 4.32%
0 0 37.0359 16 38.6714 LiftProj:12 777 4.23%
0 0 37.0522 17 38.6714 LiftProj:8 787 4.19%
0 0 37.0927 17 38.6714 LiftProj:8 804 4.08%
0 0 37.1393 17 38.6714 LiftProj:12 818 3.96%
0 0 37.1588 17 38.6714 LiftProj:10 829 3.91%
0 0 37.1699 17 38.6714 LiftProj:8 839 3.88%
0 0 37.2052 17 38.6714 LiftProj:7 853 3.79%
0 0 37.2091 17 38.6714 LiftProj:3 855 3.78%
0 0 37.2445 17 38.6714 LiftProj:5 871 3.69%
0 0 37.2470 16 38.6714 LiftProj:6 877 3.68%
0 2 37.2863 14 38.6714 37.2874 877 3.58%
CPXPARAM_MIP_Cuts_LiftProj 32
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 0.0000 26 390.0000 0.0000 121 100.00%
0+ 0 nan nan 29.0852 0.0000 nan 100.00%
0 0 0.0000 21 29.0852 LiftProj:1 123 100.00%
0 0 0.0000 20 29.0852 LiftProj:4 138 100.00%
0 0 0.0000 21 29.0852 LiftProj:6 153 100.00%
0+ 0 nan nan 20.0079 0.0000 nan 100.00%
0 2 0.0000 20 20.0079 0.0000 153 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 29.8490 14 390.0000 29.8490 117 92.35%
0+ 0 nan nan 39.1730 29.8490 nan 23.80%
0 0 29.8490 20 39.1730 LiftProj:3 138 23.80%
0 0 30.2247 24 39.1730 LiftProj:4 163 22.84%
0 0 30.7324 22 39.1730 LiftProj:8 176 21.55%
0 0 31.2923 21 39.1730 LiftProj:7 190 20.12%
0 0 31.3857 26 39.1730 LiftProj:8 202 19.88%
0 0 31.9780 24 39.1730 LiftProj:9 219 18.37%
0 0 32.3010 26 39.1730 LiftProj:10 227 17.54%
0 0 32.6385 26 39.1730 LiftProj:8 243 16.68%
0 0 32.7492 25 39.1730 LiftProj:7 253 16.40%
0 0 33.1330 25 39.1730 LiftProj:10 277 15.42%
0 0 33.2899 27 39.1730 LiftProj:7 286 15.02%
0 0 34.0404 24 39.1730 LiftProj:6 305 13.10%
0 0 34.2814 23 39.1730 LiftProj:6 316 12.49%
0 0 34.4337 23 39.1730 LiftProj:9 327 12.10%
0 0 34.4499 24 39.1730 LiftProj:5 331 12.06%
0 0 34.4902 24 39.1730 LiftProj:7 343 11.95%
0 0 34.5652 23 39.1730 LiftProj:5 351 11.76%
0 0 34.6733 25 39.1730 LiftProj:10 359 11.49%
0 0 34.8407 26 39.1730 LiftProj:6 365 11.06%
0 0 34.9066 26 39.1730 LiftProj:6 374 10.89%
0 0 35.1095 25 39.1730 LiftProj:10 392 10.37%
0 0 35.1963 26 39.1730 LiftProj:5 405 10.15%
0+ 0 nan nan 37.0802 35.1963 nan 5.08%
0 0 35.3270 21 37.0802 LiftProj:3 414 4.73%
0 0 35.3345 23 37.0802 LiftProj:7 418 4.71%
0+ 0 nan nan 37.0802 35.3345 nan 4.71%
0 0 36.5757 7 37.0802 36.5757 518 1.36%
0 0 36.7066 6 37.0802 LiftProj:2 526 1.01%
0+ 0 nan nan 36.9351 36.8325 nan 0.28%
0 2 36.9332 2 36.9351 36.9332 539 0.01%
CPXPARAM_MIP_Cuts_LiftProj 5
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 360.0000 -360.0000 nan 200.00%
0 0 -0.0000 21 360.0000 -0.0000 122 100.00%
0+ 0 nan nan 72.0000 -0.0000 nan 100.00%
0+ 0 nan nan 17.6195 0.0000 nan 100.00%
0 0 0.0000 14 17.6195 LiftProj:1 124 100.00%
0 0 0.0000 16 17.6195 LiftProj:7 132 100.00%
0+ 0 nan nan 10.1615 0.0000 nan 100.00%
0+ 0 nan nan 6.3429 0.0000 nan 100.00%
0 2 0.0000 15 6.3429 0.0000 132 100.00%
CPXPARAM_MIP_Cuts_LiftProj 2
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 480.0000 -480.0000 nan 200.00%
0 0 56.4662 14 480.0000 56.4662 102 88.24%
0+ 0 nan nan 85.1204 56.4662 nan 33.66%
0 0 56.4662 15 85.1204 LiftProj:7 123 33.66%
0+ 0 nan nan 81.0201 56.4662 nan 30.31%
0 0 56.9915 29 81.0201 LiftProj:7 145 29.66%
0 0 57.2477 28 81.0201 LiftProj:10 155 29.34%
0 0 57.9574 29 81.0201 LiftProj:9 164 28.47%
0 0 58.0154 31 81.0201 LiftProj:12 171 28.39%
0 0 58.5810 31 81.0201 LiftProj:14 187 27.70%
0 0 58.7095 30 81.0201 LiftProj:14 202 27.54%
0 0 58.8021 33 81.0201 LiftProj:15 212 27.42%
0 0 59.1022 33 81.0201 LiftProj:18 225 27.05%
0 0 59.3851 35 81.0201 LiftProj:17 246 26.70%
0 0 59.5373 34 81.0201 LiftProj:18 258 26.52%
0 0 59.6851 33 81.0201 LiftProj:14 270 26.33%
0 0 59.8354 35 81.0201 LiftProj:23 285 26.15%
0 0 59.8952 37 81.0201 LiftProj:15 293 26.07%
0 0 60.0337 36 81.0201 LiftProj:15 306 25.90%
0 0 60.0365 37 81.0201 LiftProj:13 311 25.90%
0 2 60.0365 37 81.0201 60.0514 311 25.88%
CPXPARAM_MIP_Cuts_LiftProj 25
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 0.0000 26 390.0000 0.0000 116 100.00%
0+ 0 nan nan 28.0451 0.0000 nan 100.00%
0 0 0.0000 23 28.0451 LiftProj:4 125 100.00%
0 0 0.0000 24 28.0451 LiftProj:12 146 100.00%
0+ 0 nan nan 27.9949 0.0000 nan 100.00%
0 0 0.0000 25 27.9949 LiftProj:14 195 100.00%
0+ 0 nan nan 22.8504 0.0000 nan 100.00%
0+ 0 nan nan 21.9403 0.0000 nan 100.00%
0 2 0.0000 25 21.9403 0.0000 195 100.00%
CPXPARAM_MIP_Cuts_LiftProj 5
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 420.0000 -420.0000 nan 200.00%
0 0 62.4662 9 420.0000 62.4662 108 85.13%
0+ 0 nan nan 73.8536 62.4662 nan 15.42%
0 0 62.4662 16 73.8536 LiftProj:5 129 15.42%
0+ 0 nan nan 71.4859 62.4662 nan 12.62%
0 0 62.4753 22 71.4859 LiftProj:3 159 12.60%
0 0 63.1124 22 71.4859 LiftProj:7 167 11.71%
0 0 63.1124 22 71.4859 LiftProj:7 168 11.71%
0 2 63.2730 12 71.4859 63.2730 168 11.49%
CPXPARAM_MIP_Cuts_LiftProj 12
31
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 420.0000 -420.0000 nan 200.00%
0 0 -0.0000 21 420.0000 -0.0000 121 100.00%
0+ 0 nan nan 10.9948 0.0000 nan 100.00%
0 0 0.0000 18 10.9948 LiftProj:4 130 100.00%
0 0 0.0000 19 10.9948 LiftProj:5 141 100.00%
0+ 0 nan nan 8.0784 0.0000 nan 100.00%
0 2 0.0000 17 8.0784 0.0000 141 100.00%
CPXPARAM_MIP_Cuts_LiftProj 2
32
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 300.0000 -300.0000 nan 200.00%
0 0 38.5476 15 300.0000 38.5476 115 87.15%
0+ 0 nan nan 76.5635 38.5476 nan 49.65%
0 0 38.5476 13 76.5635 LiftProj:4 131 49.65%
0 0 38.5476 17 76.5635 LiftProj:6 148 49.65%
0+ 0 nan nan 73.5187 38.5476 nan 47.57%
0 0 38.5476 17 73.5187 LiftProj:3 168 47.57%
0+ 0 nan nan 66.1489 38.5476 nan 41.73%
0 2 38.5476 16 66.1489 38.5476 168 41.73%
CPXPARAM_MIP_Cuts_LiftProj 10
33
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 360.0000 -360.0000 nan 200.00%
0 0 0.0000 23 360.0000 0.0000 119 100.00%
0+ 0 nan nan 42.6820 0.0000 nan 100.00%
0+ 0 nan nan 36.9129 0.0000 nan 100.00%
0+ 0 nan nan 19.7836 0.0000 nan 100.00%
0 2 0.0000 20 19.7836 0.0000 119 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
34
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 390.0000 -390.0000 nan 200.00%
0 0 29.4698 12 390.0000 29.4698 119 92.44%
0+ 0 nan nan 53.3914 29.4698 nan 44.80%
0 0 29.4698 11 53.3914 LiftProj:3 132 44.80%
0+ 0 nan nan 42.7992 29.4698 nan 31.14%
0 0 29.6865 23 42.7992 LiftProj:10 152 30.64%
0 0 30.0466 22 42.7992 LiftProj:13 175 29.80%
0 0 30.1514 25 42.7992 LiftProj:9 181 29.55%
0 0 30.3552 28 42.7992 LiftProj:11 190 29.08%
0 0 30.7135 29 42.7992 LiftProj:12 202 28.24%
0 0 30.9946 29 42.7992 LiftProj:14 218 27.58%
0 0 31.1567 28 42.7992 LiftProj:9 230 27.20%
0 0 31.3373 30 42.7992 LiftProj:12 243 26.78%
0 0 31.8315 30 42.7992 LiftProj:9 259 25.63%
0 0 32.9829 29 42.7992 LiftProj:16 277 22.94%
0 0 33.5974 28 42.7992 LiftProj:14 287 21.50%
0 0 33.8946 30 42.7992 LiftProj:14 295 20.81%
0 0 34.0738 31 42.7992 LiftProj:15 304 20.39%
0 0 34.2591 29 42.7992 LiftProj:9 319 19.95%
0 0 34.2958 29 42.7992 LiftProj:13 325 19.87%
0 0 34.3634 32 42.7992 LiftProj:11 332 19.71%
0 0 34.5393 30 42.7992 LiftProj:9 344 19.30%
0 0 34.6301 33 42.7992 LiftProj:15 351 19.09%
0 0 34.8996 30 42.7992 LiftProj:9 363 18.46%
0 0 35.0888 32 42.7992 LiftProj:15 370 18.02%
0 0 35.2948 30 42.7992 LiftProj:13 382 17.53%
0 0 35.3278 32 42.7992 LiftProj:12 393 17.46%
0 0 35.3842 31 42.7992 LiftProj:12 402 17.33%
0 0 35.4578 32 42.7992 LiftProj:12 408 17.15%
0 0 35.6374 33 42.7992 LiftProj:11 419 16.73%
0 0 35.7412 32 42.7992 LiftProj:13 426 16.49%
0 0 35.9008 32 42.7992 LiftProj:11 441 16.12%
0 0 35.9780 33 42.7992 LiftProj:13 449 15.94%
0 0 36.0266 31 42.7992 LiftProj:10 456 15.82%
0 0 36.0618 33 42.7992 LiftProj:17 461 15.74%
0 0 36.1235 33 42.7992 LiftProj:8 469 15.60%
0 0 36.1917 33 42.7992 LiftProj:21 475 15.44%
0 0 36.2010 33 42.7992 LiftProj:8 481 15.42%
0 0 36.2456 33 42.7992 LiftProj:9 492 15.31%
0 0 36.2825 33 42.7992 LiftProj:13 504 15.23%
0 0 36.4065 32 42.7992 LiftProj:9 529 14.94%
0 0 36.4551 32 42.7992 LiftProj:10 543 14.82%
0 0 36.4908 32 42.7992 LiftProj:8 553 14.74%
0 0 36.5519 32 42.7992 LiftProj:9 565 14.60%
0 0 36.5938 33 42.7992 LiftProj:18 578 14.50%
0 0 36.6329 33 42.7992 LiftProj:7 592 14.41%
0 0 36.6430 33 42.7992 LiftProj:16 597 14.38%
0 2 36.9006 27 42.7992 36.9020 597 13.78%
CPXPARAM_MIP_Cuts_LiftProj 35
35
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 360.0000 -360.0000 nan 200.00%
0 0 0.0000 19 360.0000 0.0000 124 100.00%
0+ 0 nan nan 55.4328 0.0000 nan 100.00%
0+ 0 nan nan 43.7480 0.0000 nan 100.00%
0 0 0.0000 17 43.7480 LiftProj:8 127 100.00%
0+ 0 nan nan 27.2787 0.0000 nan 100.00%
0 0 0.0000 18 27.2787 LiftProj:9 141 100.00%
0+ 0 nan nan 27.0942 0.0000 nan 100.00%
0 0 0.0000 18 27.0942 LiftProj:4 142 100.00%
0+ 0 nan nan 23.7847 0.0000 nan 100.00%
0+ 0 nan nan 15.0687 0.0000 nan 100.00%
0 2 0.0000 15 15.0687 0.0000 142 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
36
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 480.0000 -480.0000 nan 200.00%
0 0 33.0392 15 480.0000 33.0392 116 93.12%
0+ 0 nan nan 67.3593 33.0392 nan 50.95%
0 0 33.0392 22 67.3593 LiftProj:5 136 50.95%
0 0 33.4787 29 67.3593 LiftProj:6 170 50.30%
0 0 33.8280 30 67.3593 LiftProj:9 183 49.78%
0 0 33.9625 30 67.3593 LiftProj:5 191 49.58%
0 0 33.9793 32 67.3593 LiftProj:9 197 49.56%
0 0 34.1773 30 67.3593 LiftProj:11 212 49.26%
0 0 35.0219 32 67.3593 LiftProj:12 226 48.01%
0 0 35.1479 36 67.3593 LiftProj:15 238 47.82%
0 0 35.6115 33 67.3593 LiftProj:10 256 47.13%
0 0 35.8560 34 67.3593 LiftProj:16 274 46.77%
0 0 36.3703 34 67.3593 LiftProj:17 298 46.01%
0 0 36.5846 34 67.3593 LiftProj:18 318 45.69%
0 0 36.9699 35 67.3593 LiftProj:14 345 45.12%
0 0 37.3711 34 67.3593 LiftProj:19 372 44.52%
0 0 37.4995 35 67.3593 LiftProj:20 390 44.33%
