0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 32.2824 32 99.6733 LiftProj:9 1615 67.61%
0 0 32.3157 32 99.6733 LiftProj:11 1629 67.58%
0 0 32.3378 32 99.6733 LiftProj:8 1638 67.56%
0 0 32.3910 31 99.6733 LiftProj:8 1654 67.50%
0 0 32.5711 31 99.6733 LiftProj:9 1676 67.32%
0 0 32.6164 32 99.6733 LiftProj:6 1687 67.28%
0 0 32.6720 32 99.6733 LiftProj:6 1705 67.22%
0 0 32.7178 31 99.6733 LiftProj:5 1719 67.17%
0 0 32.7327 31 99.6733 LiftProj:6 1731 67.16%
0+ 0 nan nan 81.5623 32.7327 nan 59.87%
0+ 0 nan nan 75.2368 32.7327 nan 56.49%
0 2 32.7327 31 75.2368 32.7334 1731 56.49%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 54
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
11
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 131.6037 0.0000 nan 100.00%
0+ 0 nan nan 99.6733 0.0000 nan 100.00%
0 0 0.0000 23 99.6733 0.0000 134 100.00%
0+ 0 nan nan 80.1830 0.0000 nan 100.00%
0 0 0.0000 17 80.1830 Cuts:4 142 100.00%
0+ 0 nan nan 71.7672 0.0000 nan 100.00%
0 0 0.0000 18 71.7672 Cuts:16 174 100.00%
0 0 0.0000 17 71.7672 Cuts:5 182 100.00%
0+ 0 nan nan 39.1595 0.0000 nan 100.00%
0 2 0.0000 16 39.1595 0.0000 182 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 1
12
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 96.6816 0.0000 nan 100.00%
0 0 0.0000 27 96.6816 0.0000 148 100.00%
0 0 7.5578 29 96.6816 Cuts:27 224 92.18%
0 0 10.9815 31 96.6816 Cuts:32 268 88.64%
0 0 12.9768 33 96.6816 Cuts:35 312 86.58%
0 0 14.8520 33 96.6816 Cuts:25 352 84.64%
0 0 15.9685 33 96.6816 Cuts:26 387 83.48%
0 0 16.2773 34 96.6816 Cuts:12 420 83.16%
0+ 0 nan nan 94.3483 16.2773 nan 82.75%
0 0 16.4952 34 94.3483 LiftProj:16 441 82.52%
0 0 17.0324 34 94.3483 Cuts:21 482 81.95%
0 0 18.0054 32 94.3483 Cuts:14 506 80.92%
0 0 19.1771 35 94.3483 LiftProj:14 533 79.67%
0 0 19.3169 33 94.3483 LiftProj:14 542 79.53%
0 0 19.7531 34 94.3483 LiftProj:15 561 79.06%
0 0 20.0694 31 94.3483 Cuts:14 592 78.73%
0 0 20.3478 34 94.3483 LiftProj:20 616 78.43%
0 0 20.4940 35 94.3483 Cuts:21 638 78.28%
0 0 21.2177 34 94.3483 LiftProj:15 678 77.51%
0 0 21.4610 36 94.3483 LiftProj:12 707 77.25%
0 0 21.7361 37 94.3483 LiftProj:12 726 76.96%
0 0 22.0294 33 94.3483 Cuts:17 756 76.65%
0 0 22.3968 35 94.3483 LiftProj:13 784 76.26%
0 0 23.2445 36 94.3483 LiftProj:12 822 75.36%
0 0 23.2445 37 94.3483 LiftProj:10 826 75.36%
0 0 23.7453 34 94.3483 LiftProj:11 848 74.83%
0 0 24.0048 35 94.3483 LiftProj:13 878 74.56%
0 0 24.2593 35 94.3483 Cuts:17 911 74.29%
0 0 24.4057 36 94.3483 LiftProj:11 930 74.13%
0 0 24.5384 37 94.3483 LiftProj:11 952 73.99%
0 0 24.6023 37 94.3483 LiftProj:8 971 73.92%
0 0 24.6843 37 94.3483 LiftProj:9 983 73.84%
0 0 24.7111 36 94.3483 LiftProj:11 1005 73.81%
0 0 24.7111 36 94.3483 LiftProj:10 1009 73.81%
0+ 0 nan nan 65.3539 24.7111 nan 62.19%
0 2 24.7111 36 65.3539 24.7456 1009 62.14%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 44
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
13
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 96.6816 0.0000 nan 100.00%
0 0 0.0000 27 96.6816 0.0000 129 100.00%
0+ 0 nan nan 73.2319 0.0000 nan 100.00%
0 0 0.0000 21 73.2319 Cuts:4 136 100.00%
0 0 0.0000 21 73.2319 Cuts:21 171 100.00%
0 0 0.0000 23 73.2319 Cuts:23 225 100.00%
0+ 0 nan nan 57.8656 0.0000 nan 100.00%
0+ 0 nan nan 42.1803 0.0000 nan 100.00%
0 2 0.0000 20 42.1803 0.0000 225 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
14
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 0.0000 23 82.1268 0.0000 134 100.00%
0 0 2.8572 25 82.1268 Cuts:23 221 96.52%
0 0 9.4360 27 82.1268 Cuts:28 265 88.51%
0 0 10.4878 28 82.1268 Cuts:17 295 87.23%
0 0 11.1383 28 82.1268 Cuts:16 320 86.44%
0 0 12.3986 28 82.1268 Cuts:16 345 84.90%
0 0 13.3819 27 82.1268 LiftProj:16 372 83.71%
0 0 14.5102 28 82.1268 Cuts:17 391 82.33%
0 0 15.1425 30 82.1268 LiftProj:15 410 81.56%
0 0 15.9188 31 82.1268 LiftProj:15 429 80.62%
0 0 16.8845 31 82.1268 LiftProj:15 470 79.44%
0 0 17.4428 31 82.1268 LiftProj:9 489 78.76%
0 0 18.0001 31 82.1268 LiftProj:11 515 78.08%
0 0 18.6280 29 82.1268 LiftProj:14 544 77.32%
0 0 18.9917 30 82.1268 LiftProj:13 580 76.88%
0+ 0 nan nan 81.4954 18.9917 nan 76.70%
0 0 19.5794 30 81.4954 LiftProj:14 614 75.97%
0 0 20.1500 30 81.4954 LiftProj:17 654 75.27%
0 0 20.3221 32 81.4954 Cuts:13 681 75.06%
0 0 21.0210 31 81.4954 LiftProj:11 716 74.21%
0 0 21.3744 31 81.4954 LiftProj:12 739 73.77%
0 0 21.7696 30 81.4954 LiftProj:15 764 73.29%
0 0 21.9184 30 81.4954 LiftProj:9 786 73.10%
0 0 21.9950 31 81.4954 LiftProj:10 801 73.01%
0 0 22.1063 30 81.4954 LiftProj:14 820 72.87%
0 0 22.2913 32 81.4954 LiftProj:12 851 72.65%
0 0 22.4594 32 81.4954 LiftProj:9 879 72.44%
0 0 22.6368 31 81.4954 LiftProj:10 898 72.22%
0 0 22.7481 31 81.4954 LiftProj:8 915 72.09%
0 0 22.8214 32 81.4954 LiftProj:10 927 72.00%
0 0 22.9848 31 81.4954 Cuts:7 951 71.80%
0 0 23.2261 32 81.4954 LiftProj:10 976 71.50%
0 0 23.3867 31 81.4954 LiftProj:9 991 71.30%
0 0 23.5489 32 81.4954 LiftProj:14 1013 71.10%
0 0 23.6339 31 81.4954 LiftProj:8 1034 71.00%
0 0 23.7220 32 81.4954 LiftProj:10 1050 70.89%
0 0 23.8039 31 81.4954 LiftProj:6 1067 70.79%
0 0 23.8741 32 81.4954 LiftProj:7 1083 70.70%
0 0 23.9755 32 81.4954 LiftProj:10 1107 70.58%
0+ 0 nan nan 72.9138 23.9755 nan 67.12%
0 0 24.2040 31 72.9138 LiftProj:8 1146 66.80%
0 0 24.2794 32 72.9138 LiftProj:8 1169 66.70%
0 0 24.5202 32 72.9138 LiftProj:9 1201 66.37%
0 0 24.6160 32 72.9138 LiftProj:10 1223 66.24%
0 0 24.6892 32 72.9138 LiftProj:10 1238 66.14%
0 0 24.7395 31 72.9138 LiftProj:8 1256 66.07%
0 0 24.8424 31 72.9138 LiftProj:7 1287 65.93%
0 0 24.8787 31 72.9138 LiftProj:9 1300 65.88%
0 0 24.9761 30 72.9138 LiftProj:9 1323 65.75%
0 0 25.0213 32 72.9138 LiftProj:12 1340 65.68%
0 0 25.0611 32 72.9138 LiftProj:9 1356 65.63%
0 0 25.0854 31 72.9138 LiftProj:7 1374 65.60%
0 0 25.1067 31 72.9138 LiftProj:10 1387 65.57%
0 0 25.1181 32 72.9138 LiftProj:7 1399 65.55%
0 0 25.1272 31 72.9138 LiftProj:10 1415 65.54%
0+ 0 nan nan 45.7476 25.1272 nan 45.07%
0 2 25.1272 31 45.7476 25.1507 1415 45.02%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 49
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 2
15
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 0.0000 23 82.1268 0.0000 126 100.00%
0+ 0 nan nan 37.4097 0.0000 nan 100.00%
0 0 0.0000 17 37.4097 Cuts:4 133 100.00%
0 0 0.0000 17 37.4097 Cuts:19 167 100.00%
0 0 0.0000 17 37.4097 Cuts:8 172 100.00%
0+ 0 nan nan 36.9275 0.0000 nan 100.00%
0 2 0.0000 16 36.9275 0.0000 172 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
16
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 27 97.6971 0.0000 150 100.00%
0 0 9.1626 31 97.6971 Cuts:25 222 90.62%
0 0 11.9471 32 97.6971 Cuts:34 272 87.77%
0 0 15.0246 31 97.6971 Cuts:37 329 84.62%
0 0 16.2284 34 97.6971 Cuts:30 376 83.39%
0+ 0 nan nan 95.8377 16.2284 nan 83.07%
0 0 18.2902 31 95.8377 Cuts:38 418 80.92%
0+ 0 nan nan 95.1823 18.2902 nan 80.78%
0 0 18.9303 34 95.1823 Cuts:17 441 80.11%
0 0 19.8902 34 95.1823 Cuts:20 482 79.10%
0 0 20.8195 31 95.1823 LiftProj:13 505 78.13%
0 0 21.0465 34 95.1823 Cuts:15 522 77.89%
0 0 21.1448 33 95.1823 Cuts:17 540 77.78%
0 0 21.6915 32 95.1823 Cuts:15 569 77.21%
0 0 22.1369 35 95.1823 Cuts:21 604 76.74%
0 0 22.6049 37 95.1823 LiftProj:16 629 76.25%
0+ 0 nan nan 83.2114 22.6049 nan 72.83%
0 0 23.3334 36 83.2114 Cuts:19 651 71.96%
0 0 23.7393 34 83.2114 LiftProj:13 673 71.47%
0 0 24.3847 37 83.2114 LiftProj:18 714 70.70%
0 0 24.9895 35 83.2114 LiftProj:12 750 69.97%
0 0 25.3073 35 83.2114 LiftProj:12 768 69.59%
0 0 25.3971 35 83.2114 LiftProj:13 785 69.48%
0 0 25.4801 35 83.2114 Cuts:15 805 69.38%
0 0 25.5906 33 83.2114 LiftProj:8 821 69.25%
0 0 25.7634 33 83.2114 Cuts:19 843 69.04%
0 0 25.8682 33 83.2114 Cuts:19 861 68.91%
0 0 26.0078 35 83.2114 LiftProj:13 884 68.74%
0 0 26.0927 34 83.2114 LiftProj:12 900 68.64%
0 0 26.3819 35 83.2114 LiftProj:14 932 68.30%
0 0 26.5430 36 83.2114 LiftProj:19 954 68.10%
0 0 26.6246 36 83.2114 LiftProj:10 967 68.00%
0 0 26.8354 35 83.2114 LiftProj:5 980 67.75%
0 0 26.9608 35 83.2114 LiftProj:9 992 67.60%
0 0 27.2374 37 83.2114 LiftProj:12 1016 67.27%
0 0 27.5636 35 83.2114 LiftProj:11 1043 66.88%
0 0 27.5970 36 83.2114 LiftProj:9 1057 66.84%
0 0 27.5970 36 83.2114 LiftProj:10 1058 66.84%
0 0 27.9619 36 83.2114 LiftProj:12 1087 66.40%
0 0 28.2092 34 83.2114 LiftProj:15 1112 66.10%
0 0 28.2345 37 83.2114 LiftProj:14 1127 66.07%
0 0 28.3679 36 83.2114 LiftProj:13 1152 65.91%
0 0 28.5034 36 83.2114 LiftProj:14 1174 65.75%
0 0 28.6725 36 83.2114 LiftProj:8 1204 65.54%
0 0 28.6821 37 83.2114 LiftProj:5 1211 65.53%
0+ 0 nan nan 65.6146 28.6821 nan 56.29%
0 2 28.6821 37 65.6146 28.6943 1211 56.27%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 45
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 3
17
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 27 97.6971 0.0000 125 100.00%
0+ 0 nan nan 71.0845 0.0000 nan 100.00%
0 0 0.0000 21 71.0845 Disjcuts:1 130 100.00%
0+ 0 nan nan 59.5187 0.0000 nan 100.00%
0 0 0.0000 23 59.5187 Cuts:23 151 100.00%
0+ 0 nan nan 51.9458 0.0000 nan 100.00%
0 0 0.0000 21 51.9458 Cuts:9 169 100.00%
0+ 0 nan nan 40.7086 0.0000 nan 100.00%
0 2 0.0000 21 40.7086 0.0000 169 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 2
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
18
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 11.3010 19 86.6088 11.3010 155 86.95%
0 0 15.3196 21 86.6088 Cuts:25 189 82.31%
0 0 18.9739 25 86.6088 Cuts:34 239 78.09%
0 0 21.1896 24 86.6088 Cuts:24 287 75.53%
0 0 22.7949 27 86.6088 Cuts:21 335 73.68%
0 0 24.3107 28 86.6088 Cuts:34 385 71.93%
0 0 24.4676 28 86.6088 Cuts:14 396 71.75%
0 0 25.2400 30 86.6088 Cuts:19 423 70.86%
0 0 26.1167 29 86.6088 LiftProj:13 453 69.85%
0 0 26.6279 29 86.6088 Cuts:16 475 69.26%
0 0 26.8614 31 86.6088 LiftProj:15 490 68.99%
0 0 27.1994 30 86.6088 LiftProj:11 511 68.60%
0 0 27.2665 32 86.6088 Cuts:14 526 68.52%
0 0 27.7890 30 86.6088 LiftProj:13 562 67.91%
0 0 28.2847 30 86.6088 Cuts:15 587 67.34%
0 0 28.7425 28 86.6088 LiftProj:14 611 66.81%
0 0 28.8621 30 86.6088 LiftProj:15 629 66.68%
0 0 29.2053 30 86.6088 Cuts:12 653 66.28%
0 0 29.5092 31 86.6088 Cuts:11 675 65.93%
0 0 29.6684 32 86.6088 LiftProj:14 689 65.74%
0 0 30.0440 31 86.6088 LiftProj:15 726 65.31%
0 0 30.5008 31 86.6088 Cuts:11 753 64.78%
0+ 0 nan nan 76.2078 30.5008 nan 59.98%
0 0 30.9662 31 76.2078 Cuts:12 785 59.37%
0 0 31.2113 31 76.2078 LiftProj:19 808 59.04%
0 0 31.4144 31 76.2078 Cuts:20 826 58.78%
0+ 0 nan nan 74.0506 31.4144 nan 57.58%
0 0 31.5241 31 74.0506 LiftProj:15 843 57.43%
0 0 31.6551 30 74.0506 LiftProj:15 857 57.25%
0 0 31.7738 31 74.0506 LiftProj:15 871 57.09%
0 0 32.1629 32 74.0506 LiftProj:14 901 56.57%
0 0 32.6044 31 74.0506 LiftProj:11 932 55.97%
0 0 32.8796 31 74.0506 LiftProj:9 959 55.60%
0 0 33.0809 32 74.0506 LiftProj:8 972 55.33%
0 0 33.3319 32 74.0506 LiftProj:10 1000 54.99%
0 0 33.4509 32 74.0506 Cuts:14 1025 54.83%
0 0 33.5375 32 74.0506 LiftProj:9 1040 54.71%
0 0 33.6115 32 74.0506 LiftProj:11 1058 54.61%
0 0 33.7209 32 74.0506 LiftProj:10 1079 54.46%
0 0 33.7708 32 74.0506 LiftProj:7 1094 54.39%
0 0 33.7968 30 74.0506 LiftProj:9 1108 54.36%
0 0 33.8825 32 74.0506 LiftProj:10 1133 54.24%
0 0 33.9451 32 74.0506 LiftProj:8 1152 54.16%
0 0 34.0098 32 74.0506 LiftProj:7 1163 54.07%
0 0 34.0662 30 74.0506 LiftProj:9 1180 54.00%
0 0 34.1045 31 74.0506 LiftProj:12 1191 53.94%
0 0 34.1509 32 74.0506 LiftProj:9 1205 53.88%
0 0 34.2998 32 74.0506 LiftProj:8 1228 53.68%
0 0 34.3469 32 74.0506 LiftProj:11 1244 53.62%
0 0 34.4245 32 74.0506 LiftProj:9 1269 53.51%
0 0 34.5144 32 74.0506 LiftProj:11 1295 53.39%
0 0 34.5826 31 74.0506 LiftProj:12 1319 53.30%
0 0 34.6309 31 74.0506 LiftProj:10 1334 53.23%
0 0 34.6596 31 74.0506 LiftProj:10 1347 53.19%
0 0 34.7338 32 74.0506 LiftProj:9 1360 53.09%
0 0 34.8826 32 74.0506 LiftProj:9 1383 52.89%
0 0 35.1424 30 74.0506 LiftProj:9 1411 52.54%
0 0 35.2052 32 74.0506 LiftProj:7 1432 52.46%
0 0 35.4436 31 74.0506 LiftProj:8 1464 52.14%
0 0 35.5149 31 74.0506 LiftProj:7 1486 52.04%
0 0 35.5578 32 74.0506 LiftProj:10 1506 51.98%
0 0 35.6264 31 74.0506 LiftProj:7 1522 51.89%
0 0 35.6551 32 74.0506 LiftProj:9 1537 51.85%
0 0 35.7117 32 74.0506 LiftProj:6 1555 51.77%
0 0 35.8022 32 74.0506 LiftProj:10 1578 51.65%
0 0 35.8203 32 74.0506 LiftProj:10 1594 51.63%
0 0 35.8542 32 74.0506 LiftProj:6 1612 51.58%
0 0 35.8687 31 74.0506 LiftProj:9 1625 51.56%
0+ 0 nan nan 57.8705 35.8687 nan 38.02%
0+ 0 nan nan 57.3515 35.8687 nan 37.46%
0 2 35.8687 31 57.3515 35.8687 1625 37.46%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 52
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 2
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 0.0000 23 86.6088 0.0000 119 100.00%
0+ 0 nan nan 49.5540 0.0000 nan 100.00%
0 0 0.0000 17 49.5540 Cuts:5 123 100.00%
0 0 0.0000 17 49.5540 Cuts:22 168 100.00%
0+ 0 nan nan 43.6618 0.0000 nan 100.00%
0+ 0 nan nan 42.9754 0.0000 nan 100.00%
0+ 0 nan nan 34.7368 0.0000 nan 100.00%
0+ 0 nan nan 27.2816 0.0000 nan 100.00%
0 2 0.0000 15 27.2816 0.0000 168 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 133 100.00%
0+ 0 nan nan 52.3615 0.0000 nan 100.00%
0 0 6.8296 28 52.3615 Cuts:22 216 86.96%
0 0 8.2115 30 52.3615 Cuts:25 260 84.32%
0 0 9.7735 31 52.3615 Cuts:31 307 81.33%
0 0 11.2966 29 52.3615 Cuts:30 378 78.43%
0 0 12.0457 31 52.3615 Cuts:24 424 77.00%
0 0 12.4041 34 52.3615 LiftProj:12 455 76.31%
0 0 12.8002 30 52.3615 Cuts:16 488 75.55%
0 0 12.8167 31 52.3615 LiftProj:9 501 75.52%
0 0 12.9582 33 52.3615 LiftProj:8 520 75.25%
0 0 13.4998 30 52.3615 Cuts:13 546 74.22%
0 0 13.7874 31 52.3615 LiftProj:10 566 73.67%
0 0 14.0677 33 52.3615 Cuts:11 591 73.13%
0 0 14.1693 33 52.3615 Cuts:14 613 72.94%
0 0 14.3266 33 52.3615 Cuts:12 640 72.64%
0 0 14.5249 34 52.3615 LiftProj:10 657 72.26%
0 0 15.0279 32 52.3615 LiftProj:11 696 71.30%
0 0 15.2819 32 52.3615 LiftProj:10 713 70.81%
0 0 15.4379 34 52.3615 LiftProj:11 731 70.52%
0 0 15.9485 32 52.3615 Cuts:17 764 69.54%
0 0 16.5624 32 52.3615 LiftProj:11 799 68.37%
0 0 17.0226 36 52.3615 LiftProj:17 837 67.49%
0 0 17.1663 36 52.3615 LiftProj:12 855 67.22%
0 0 17.3073 34 52.3615 LiftProj:11 879 66.95%
0 0 17.4221 34 52.3615 LiftProj:11 900 66.73%
0 0 17.7316 33 52.3615 LiftProj:10 926 66.14%
0 0 17.9600 35 52.3615 LiftProj:13 947 65.70%
0 0 18.3249 34 52.3615 LiftProj:11 972 65.00%
0 0 18.5564 34 52.3615 LiftProj:9 998 64.56%
0 0 18.7294 33 52.3615 LiftProj:9 1020 64.23%
0 0 19.1043 34 52.3615 LiftProj:12 1041 63.51%
0 0 19.2042 34 52.3615 LiftProj:9 1059 63.32%
0 0 19.3259 33 52.3615 LiftProj:12 1083 63.09%
0 0 19.5383 33 52.3615 LiftProj:10 1108 62.69%
0 0 19.5447 34 52.3615 LiftProj:13 1115 62.67%
0 0 19.6312 36 52.3615 LiftProj:13 1135 62.51%
0 0 19.8666 31 52.3615 LiftProj:11 1175 62.06%
0 0 19.9964 32 52.3615 LiftProj:11 1198 61.81%
0 0 20.0884 35 52.3615 LiftProj:12 1216 61.64%
0 0 20.2479 34 52.3615 LiftProj:13 1255 61.33%
0 0 20.2879 36 52.3615 LiftProj:12 1279 61.25%
0 0 20.4005 33 52.3615 LiftProj:15 1309 61.04%
0 0 20.4774 34 52.3615 LiftProj:13 1331 60.89%
0 0 20.5092 35 52.3615 LiftProj:16 1349 60.83%
0 0 20.6929 35 52.3615 LiftProj:13 1387 60.48%
0 0 20.7612 35 52.3615 LiftProj:10 1406 60.35%
0 0 20.9407 35 52.3615 LiftProj:7 1427 60.01%
0 0 21.0443 35 52.3615 LiftProj:12 1459 59.81%
0 0 21.1182 34 52.3615 LiftProj:8 1480 59.67%
0 0 21.1344 35 52.3615 LiftProj:6 1500 59.64%
0 0 21.1344 36 52.3615 LiftProj:7 1504 59.64%
0+ 0 nan nan 48.7808 21.1344 nan 56.67%
0+ 0 nan nan 45.1297 21.1344 nan 53.17%
0 2 21.1344 36 45.1297 21.1498 1504 53.14%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 44
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 121 100.00%
0+ 0 nan nan 33.7589 0.0000 nan 100.00%
0 0 0.0000 20 33.7589 Disjcuts:6 148 100.00%
0 0 0.0000 20 33.7589 Cuts:17 201 100.00%
0+ 0 nan nan 30.6520 0.0000 nan 100.00%
0 0 0.0000 21 30.6520 Cuts:14 252 100.00%
0+ 0 nan nan 23.6358 0.0000 nan 100.00%
0+ 0 nan nan 18.3705 0.0000 nan 100.00%
0+ 0 nan nan 15.2155 0.0000 nan 100.00%
0 2 0.0000 18 15.2155 0.0000 252 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Disjunctive:Disjunctive 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 23 77.4137 0.0000 135 100.00%
0+ 0 nan nan 51.5425 0.0000 nan 100.00%
0 0 4.5108 22 51.5425 Cuts:18 168 91.25%
0 0 7.7749 25 51.5425 Cuts:20 203 84.92%
0 0 9.2186 25 51.5425 Cuts:13 241 82.11%
0 0 10.1082 26 51.5425 Cuts:18 280 80.39%
0 0 12.3445 23 51.5425 Cuts:15 316 76.05%
0 0 12.4481 26 51.5425 Cuts:14 330 75.85%
0 0 12.8601 28 51.5425 LiftProj:10 359 75.05%
0 0 13.0663 31 51.5425 LiftProj:10 373 74.65%
0 0 13.4314 29 51.5425 Cuts:10 398 73.94%
0+ 0 nan nan 51.0854 13.4314 nan 73.71%
0 0 13.6401 29 51.0854 Cuts:10 421 73.30%
0 0 13.7458 29 51.0854 Cuts:11 439 73.09%
0 0 14.1610 30 51.0854 LiftProj:8 469 72.28%
0 0 14.8705 28 51.0854 Cuts:11 495 70.89%
0 0 14.9794 30 51.0854 LiftProj:7 512 70.68%
0 0 15.6479 29 51.0854 LiftProj:10 547 69.37%
0 0 16.1362 31 51.0854 LiftProj:12 571 68.41%
0 0 16.5252 29 51.0854 LiftProj:16 599 67.65%
0 0 16.7683 29 51.0854 LiftProj:10 624 67.18%
0 0 17.0060 31 51.0854 Cuts:12 642 66.71%
0 0 17.1615 32 51.0854 LiftProj:15 656 66.41%
0 0 17.3383 31 51.0854 LiftProj:11 673 66.06%
0 0 18.0100 31 51.0854 LiftProj:13 706 64.75%
0 0 18.7669 26 51.0854 LiftProj:9 741 63.26%
0 0 18.9667 29 51.0854 LiftProj:9 753 62.87%
0 0 19.4185 31 51.0854 LiftProj:10 774 61.99%
0 0 19.6733 31 51.0854 LiftProj:9 802 61.49%
0 0 20.0763 28 51.0854 LiftProj:8 832 60.70%
0 0 20.1910 30 51.0854 LiftProj:11 856 60.48%
0 0 20.3003 30 51.0854 LiftProj:10 892 60.26%
0 0 20.3414 30 51.0854 LiftProj:12 907 60.18%
0 0 20.3848 29 51.0854 LiftProj:8 926 60.10%
0 0 20.4648 29 51.0854 LiftProj:12 953 59.94%
0 0 20.4947 32 51.0854 LiftProj:15 972 59.88%
0 0 20.5696 31 51.0854 LiftProj:10 998 59.73%
0 0 20.7403 28 51.0854 LiftProj:10 1025 59.40%
0 0 20.7988 30 51.0854 LiftProj:11 1053 59.29%
0 0 20.8216 30 51.0854 LiftProj:8 1069 59.24%
0 0 20.8707 30 51.0854 LiftProj:9 1090 59.15%
0 0 20.9270 30 51.0854 LiftProj:12 1110 59.04%
0 0 21.1525 32 51.0854 LiftProj:8 1151 58.59%
0 0 21.2644 31 51.0854 LiftProj:8 1167 58.37%
0 0 21.3726 30 51.0854 LiftProj:13 1192 58.16%
0 0 21.4997 30 51.0854 LiftProj:11 1222 57.91%
0 0 21.5197 31 51.0854 LiftProj:10 1240 57.87%
0 0 21.5342 30 51.0854 LiftProj:6 1251 57.85%
0 0 21.6825 31 51.0854 LiftProj:8 1287 57.56%
0 0 21.8118 30 51.0854 LiftProj:8 1325 57.30%
0 0 21.8797 31 51.0854 LiftProj:8 1355 57.17%
0 0 21.9013 32 51.0854 LiftProj:7 1367 57.13%
0 0 21.9687 31 51.0854 LiftProj:10 1394 57.00%
0 0 22.0494 31 51.0854 LiftProj:7 1411 56.84%
0 0 22.1056 31 51.0854 LiftProj:8 1430 56.73%
0 0 22.1155 30 51.0854 LiftProj:5 1446 56.71%
0 0 22.1840 31 51.0854 LiftProj:12 1473 56.57%
0 0 22.2199 30 51.0854 LiftProj:7 1498 56.50%
0 0 22.2403 31 51.0854 LiftProj:6 1510 56.46%
0 0 22.2568 31 51.0854 LiftProj:8 1525 56.43%
0+ 0 nan nan 49.0076 22.2568 nan 54.58%
