0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
13
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 96.6816 0.0000 nan 100.00%
0 0 0.0000 27 96.6816 0.0000 127 100.00%
0+ 0 nan nan 76.3632 0.0000 nan 100.00%
0+ 0 nan nan 70.4959 0.0000 nan 100.00%
0+ 0 nan nan 65.6571 0.0000 nan 100.00%
0+ 0 nan nan 53.6577 0.0000 nan 100.00%
0 2 0.0000 23 53.6577 0.0000 127 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
14
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 31.1191 14 82.1268 31.1191 165 62.11%
0+ 0 nan nan 72.3622 31.1191 nan 57.00%
0 0 31.1191 16 72.3622 Cuts:6 182 57.00%
0 0 32.3566 23 72.3622 Cuts:21 212 55.29%
0 0 32.8786 23 72.3622 Cuts:15 235 54.56%
0 0 33.5501 21 72.3622 Cuts:14 256 53.64%
0 0 34.1064 24 72.3622 Cuts:15 276 52.87%
0 0 34.4086 27 72.3622 Cuts:13 304 52.45%
0 0 34.5544 28 72.3622 Cuts:13 326 52.25%
0 0 35.2383 25 72.3622 LiftProj:12 355 51.30%
0 0 35.7019 26 72.3622 Cuts:16 385 50.66%
0 0 35.9657 26 72.3622 LiftProj:11 405 50.30%
0 0 36.3808 30 72.3622 LiftProj:13 435 49.72%
0 0 36.6097 30 72.3622 LiftProj:10 452 49.41%
0+ 0 nan nan 66.7386 36.6097 nan 45.14%
0 0 37.2266 30 66.7386 LiftProj:13 477 44.22%
0 0 37.3865 31 66.7386 LiftProj:11 493 43.98%
0 0 37.5169 31 66.7386 LiftProj:10 513 43.79%
0 0 37.6717 28 66.7386 LiftProj:14 538 43.55%
0 0 37.7395 32 66.7386 LiftProj:12 550 43.45%
0 0 37.9801 32 66.7386 LiftProj:13 569 43.09%
0 0 38.1142 32 66.7386 LiftProj:12 588 42.89%
0 0 38.3767 31 66.7386 LiftProj:16 614 42.50%
0 0 38.5579 31 66.7386 LiftProj:10 638 42.23%
0 0 38.6536 31 66.7386 LiftProj:11 661 42.08%
0 0 38.7948 30 66.7386 LiftProj:12 683 41.87%
0 0 38.9529 31 66.7386 LiftProj:13 707 41.63%
0 0 39.1513 31 66.7386 LiftProj:13 741 41.34%
0 0 39.2435 32 66.7386 LiftProj:8 757 41.20%
0 0 39.2808 32 66.7386 LiftProj:10 773 41.14%
0 0 39.3868 32 66.7386 LiftProj:6 799 40.98%
0 0 39.4293 33 66.7386 LiftProj:10 819 40.92%
0 0 39.4383 31 66.7386 Cuts:15 836 40.91%
0+ 0 nan nan 47.8786 39.4383 nan 17.63%
0 2 39.5657 27 47.8786 39.5726 836 17.35%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 39
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
15
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 0.0000 23 82.1268 0.0000 113 100.00%
0+ 0 nan nan 49.7602 0.0000 nan 100.00%
0+ 0 nan nan 39.6624 0.0000 nan 100.00%
0+ 0 nan nan 24.8381 0.0000 nan 100.00%
0 2 0.0000 18 24.8381 0.0000 113 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
16
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 41.5886 15 97.6971 41.5886 169 57.43%
0+ 0 nan nan 88.2052 41.5886 nan 52.85%
0 0 41.7293 27 88.2052 Cuts:20 202 52.69%
0+ 0 nan nan 80.9600 41.7293 nan 48.46%
0 0 42.5043 28 80.9600 Cuts:18 233 47.50%
0+ 0 nan nan 79.5670 42.5043 nan 46.58%
0 0 42.6794 30 79.5670 Cuts:20 252 46.36%
0 0 42.8057 30 79.5670 Cuts:21 267 46.20%
0 0 42.9525 28 79.5670 Cuts:16 290 46.02%
0 0 43.3203 28 79.5670 Cuts:21 321 45.55%
0 0 43.4708 30 79.5670 LiftProj:15 337 45.37%
0 0 44.0391 32 79.5670 Cuts:19 366 44.65%
0 0 44.2312 32 79.5670 LiftProj:18 389 44.41%
0 0 44.3900 32 79.5670 LiftProj:17 413 44.21%
0 0 44.6013 30 79.5670 LiftProj:17 433 43.94%
0 0 44.6810 32 79.5670 LiftProj:22 454 43.84%
0 0 44.9689 31 79.5670 LiftProj:16 477 43.48%
0 0 45.1750 31 79.5670 LiftProj:15 512 43.22%
0 0 45.4331 34 79.5670 LiftProj:17 533 42.90%
0 0 45.6115 35 79.5670 LiftProj:17 557 42.68%
0 0 45.7916 34 79.5670 LiftProj:22 576 42.45%
0 0 45.8729 34 79.5670 LiftProj:22 586 42.35%
0 0 46.0008 35 79.5670 LiftProj:14 607 42.19%
0 0 46.1319 34 79.5670 Cuts:22 633 42.02%
0 0 46.2344 35 79.5670 Cuts:21 653 41.89%
0 0 46.3132 34 79.5670 LiftProj:23 665 41.79%
0 0 46.5520 34 79.5670 LiftProj:15 691 41.49%
0 0 46.8768 37 79.5670 LiftProj:17 712 41.09%
0 0 46.8874 36 79.5670 LiftProj:19 721 41.07%
0 0 47.0292 33 79.5670 LiftProj:15 748 40.89%
0 0 47.1465 36 79.5670 LiftProj:19 771 40.75%
0 0 47.1784 37 79.5670 LiftProj:15 788 40.71%
0 0 47.1823 38 79.5670 LiftProj:17 794 40.70%
0+ 0 nan nan 60.6241 47.1823 nan 22.17%
0 2 47.1823 38 60.6241 47.1835 794 22.17%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 42
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
17
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 28 97.6971 0.0000 112 100.00%
0+ 0 nan nan 85.3739 0.0000 nan 100.00%
0 0 0.0000 24 85.3739 Fract:1 114 100.00%
0+ 0 nan nan 55.9750 0.0000 nan 100.00%
0 0 0.0000 27 55.9750 Cuts:20 133 100.00%
0 0 0.0000 25 55.9750 LiftProj:13 150 100.00%
0+ 0 nan nan 39.2933 0.0000 nan 100.00%
0+ 0 nan nan 37.6182 0.0000 nan 100.00%
0+ 0 nan nan 30.4126 0.0000 nan 100.00%
0 2 0.0000 25 30.4126 0.0000 150 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 4
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
18
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 47.5886 9 86.6088 47.5886 159 45.05%
0+ 0 nan nan 60.8649 47.5886 nan 21.81%
0 0 47.5886 14 60.8649 Cuts:14 178 21.81%
0 0 48.0330 21 60.8649 Cuts:12 199 21.08%
0 0 48.2332 21 60.8649 Cuts:13 205 20.75%
0 0 48.4547 22 60.8649 Cuts:9 212 20.39%
0 0 48.7638 24 60.8649 Cuts:11 222 19.88%
0 0 48.9145 23 60.8649 LiftProj:10 235 19.63%
0 0 49.0207 23 60.8649 Cuts:12 248 19.46%
0 0 49.0795 23 60.8649 Cuts:12 261 19.36%
0 0 49.1127 22 60.8649 Cuts:12 265 19.31%
0 0 49.4428 22 60.8649 LiftProj:12 287 18.77%
0 0 49.5438 24 60.8649 LiftProj:8 301 18.60%
0 0 49.8277 22 60.8649 LiftProj:8 319 18.13%
0 0 49.9292 22 60.8649 Cuts:11 333 17.97%
0 0 50.0357 21 60.8649 Cuts:11 347 17.79%
0 0 50.1118 23 60.8649 LiftProj:10 357 17.67%
0 0 50.1831 24 60.8649 LiftProj:10 380 17.55%
0 0 50.2576 25 60.8649 LiftProj:7 396 17.43%
0 0 50.2830 25 60.8649 LiftProj:7 406 17.39%
0 0 50.3949 25 60.8649 LiftProj:6 417 17.20%
0 0 50.4932 27 60.8649 LiftProj:9 437 17.04%
0 0 50.5639 26 60.8649 LiftProj:9 454 16.92%
0 0 50.6130 29 60.8649 LiftProj:7 464 16.84%
0 0 50.7330 24 60.8649 LiftProj:6 485 16.65%
0 0 50.8211 25 60.8649 Cuts:13 506 16.50%
0 0 50.8396 25 60.8649 LiftProj:6 518 16.47%
0 0 51.0075 24 60.8649 LiftProj:7 546 16.20%
0 0 51.1342 28 60.8649 LiftProj:12 564 15.99%
0 0 51.1751 28 60.8649 LiftProj:13 574 15.92%
0 0 51.2005 28 60.8649 LiftProj:10 586 15.88%
0 0 51.2205 28 60.8649 LiftProj:10 598 15.85%
0 0 51.3027 29 60.8649 LiftProj:9 620 15.71%
0 0 51.3576 27 60.8649 LiftProj:7 633 15.62%
0 0 51.3641 26 60.8649 LiftProj:8 642 15.61%
0+ 0 nan nan 57.7412 51.3641 nan 11.04%
0 2 51.6686 18 57.7412 51.6710 642 10.51%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 29
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 0.0000 23 86.6088 0.0000 120 100.00%
0+ 0 nan nan 30.7528 0.0000 nan 100.00%
0 0 0.0000 21 30.7528 Cuts:7 139 100.00%
0 0 0.0000 22 30.7528 Cuts:31 188 100.00%
0+ 0 nan nan 23.8401 0.0000 nan 100.00%
0 2 0.0000 18 23.8401 0.0000 188 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 25.2745 20 84.6822 25.2745 154 70.15%
0+ 0 nan nan 41.6508 25.2745 nan 39.32%
0 0 25.4646 28 41.6508 Cuts:16 187 38.86%
0 0 25.9309 25 41.6508 Cuts:13 212 37.74%
0 0 26.0672 24 41.6508 Cuts:23 232 37.42%
0 0 26.2370 24 41.6508 Cuts:16 260 37.01%
0 0 26.5707 24 41.6508 Cuts:18 276 36.21%
0 0 26.6621 24 41.6508 Cuts:7 289 35.99%
0 0 26.6751 22 41.6508 LiftProj:12 301 35.96%
0+ 0 nan nan 34.4861 26.6751 nan 22.65%
0 0 26.7103 25 34.4861 LiftProj:8 317 22.55%
0 0 26.7221 23 34.4861 LiftProj:9 331 22.51%
0 0 26.7620 25 34.4861 LiftProj:11 345 22.40%
0 0 26.8333 21 34.4861 LiftProj:15 365 22.19%
0 0 26.8999 24 34.4861 LiftProj:11 384 22.00%
0 0 27.0599 23 34.4861 LiftProj:12 413 21.53%
0 0 27.1014 25 34.4861 LiftProj:11 427 21.41%
0 0 27.2368 21 34.4861 LiftProj:13 452 21.02%
0 0 27.3672 24 34.4861 LiftProj:8 471 20.64%
0 0 27.4118 24 34.4861 LiftProj:10 486 20.51%
0 0 27.5935 24 34.4861 Cuts:12 504 19.99%
0 0 27.6157 24 34.4861 LiftProj:10 518 19.92%
0 0 27.6871 25 34.4861 LiftProj:14 535 19.72%
0 0 27.7415 25 34.4861 LiftProj:9 547 19.56%
0 0 27.7740 29 34.4861 LiftProj:9 558 19.46%
0 0 28.0097 27 34.4861 LiftProj:8 588 18.78%
0 0 28.0858 29 34.4861 LiftProj:13 602 18.56%
0 0 28.1920 28 34.4861 LiftProj:11 615 18.25%
0 0 28.2415 29 34.4861 LiftProj:9 626 18.11%
0 0 28.3317 30 34.4861 LiftProj:15 651 17.85%
0 0 28.4118 27 34.4861 LiftProj:8 665 17.61%
0 0 28.5232 31 34.4861 LiftProj:11 686 17.29%
0 0 28.6861 28 34.4861 LiftProj:9 702 16.82%
0 0 28.7229 30 34.4861 LiftProj:11 716 16.71%
0 0 28.8040 30 34.4861 LiftProj:11 733 16.48%
0 0 28.9470 32 34.4861 LiftProj:12 763 16.06%
0 0 29.0594 29 34.4861 LiftProj:12 784 15.74%
0 0 29.1367 32 34.4861 LiftProj:12 808 15.51%
0 0 29.1729 31 34.4861 LiftProj:9 822 15.41%
0 0 29.2957 30 34.4861 LiftProj:10 850 15.05%
0 0 29.3430 33 34.4861 LiftProj:12 874 14.91%
0 0 29.4561 33 34.4861 LiftProj:10 894 14.59%
0 0 29.4857 30 34.4861 LiftProj:10 911 14.50%
0 0 29.5481 30 34.4861 LiftProj:9 933 14.32%
0 0 29.5819 32 34.4861 LiftProj:9 944 14.22%
0 0 29.6488 30 34.4861 LiftProj:9 957 14.03%
0 0 29.7053 28 34.4861 LiftProj:8 971 13.86%
0 0 29.7803 30 34.4861 LiftProj:10 985 13.65%
0 0 29.8038 32 34.4861 LiftProj:9 994 13.58%
0 0 29.8372 31 34.4861 LiftProj:7 1008 13.48%
0 0 29.8622 30 34.4861 LiftProj:8 1022 13.41%
0 0 29.8902 31 34.4861 LiftProj:8 1044 13.33%
0 0 29.9463 32 34.4861 LiftProj:4 1062 13.16%
0 0 29.9628 32 34.4861 LiftProj:8 1072 13.12%
0 0 30.0365 32 34.4861 LiftProj:7 1104 12.90%
0 0 30.0512 30 34.4861 LiftProj:5 1120 12.86%
0 0 30.1520 33 34.4861 LiftProj:8 1160 12.57%
0 0 30.1642 32 34.4861 LiftProj:5 1170 12.53%
0 2 30.5317 16 34.4861 30.5324 1170 11.46%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 40
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 119 100.00%
0+ 0 nan nan 44.4240 0.0000 nan 100.00%
0+ 0 nan nan 28.6436 0.0000 nan 100.00%
0+ 0 nan nan 21.5128 0.0000 nan 100.00%
0+ 0 nan nan 21.3939 0.0000 nan 100.00%
0 2 0.0000 22 21.3939 0.0000 119 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 25.2745 12 77.4137 25.2745 170 67.35%
0+ 0 nan nan 37.8382 25.2745 nan 33.20%
0 0 25.2745 19 37.8382 Cuts:9 193 33.20%
0 0 25.7313 21 37.8382 Cuts:20 220 32.00%
0 0 25.9131 19 37.8382 Cuts:7 240 31.52%
0+ 0 nan nan 29.0944 25.9131 nan 10.93%
0 0 26.0182 18 29.0944 Cuts:9 260 10.57%
0+ 0 nan nan 29.0944 26.0182 nan 10.57%
0 0 26.0666 17 29.0944 Cuts:7 271 10.41%
0 0 26.1417 18 29.0944 Cuts:8 283 10.15%
0+ 0 nan nan 28.5540 26.1417 nan 8.45%
0 0 26.1556 18 28.5540 LiftProj:4 295 8.40%
0 0 26.1698 18 28.5540 LiftProj:4 301 8.35%
0 0 26.2423 17 28.5540 LiftProj:4 323 8.10%
0 0 26.3158 15 28.5540 LiftProj:7 335 7.84%
0 0 26.4750 20 28.5540 LiftProj:5 361 7.28%
0 0 26.5968 17 28.5540 LiftProj:6 377 6.85%
0 0 26.6324 17 28.5540 LiftProj:3 385 6.73%
0 0 26.6597 18 28.5540 LiftProj:3 394 6.63%
0 0 26.7518 16 28.5540 LiftProj:6 407 6.31%
0 0 26.8021 17 28.5540 LiftProj:5 418 6.14%
0 0 26.8259 18 28.5540 LiftProj:6 428 6.05%
0 0 26.9376 19 28.5540 LiftProj:5 443 5.66%
0 0 27.0566 19 28.5540 LiftProj:8 459 5.24%
0 0 27.1328 19 28.5540 LiftProj:5 472 4.98%
0 0 27.2356 19 28.5540 LiftProj:5 490 4.62%
0 0 27.3244 17 28.5540 LiftProj:8 504 4.31%
0 0 27.3903 20 28.5540 LiftProj:5 517 4.08%
0 0 27.4112 18 28.5540 LiftProj:5 529 4.00%
0 0 27.5137 20 28.5540 LiftProj:10 547 3.64%
0 0 27.6387 17 28.5540 LiftProj:4 564 3.21%
0 0 27.6477 17 28.5540 LiftProj:7 576 3.17%
0 0 27.6984 18 28.5540 LiftProj:7 588 3.00%
0 0 27.7334 19 28.5540 LiftProj:5 598 2.87%
0 0 27.7613 23 28.5540 LiftProj:9 614 2.78%
0 0 27.7970 21 28.5540 LiftProj:6 624 2.65%
0 0 27.8234 23 28.5540 LiftProj:7 638 2.56%
0 0 27.9209 21 28.5540 LiftProj:8 655 2.22%
0 0 27.9553 20 28.5540 LiftProj:7 669 2.10%
0 0 28.0198 19 28.5540 LiftProj:6 683 1.87%
0 0 28.0320 19 28.5540 LiftProj:5 689 1.83%
0 0 28.0753 19 28.5540 LiftProj:4 711 1.68%
0 0 28.0959 17 28.5540 LiftProj:3 724 1.60%
0 0 28.0989 18 28.5540 LiftProj:4 727 1.59%
0 2 28.2771 7 28.5540 28.2890 727 0.93%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 20
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 22 77.4137 0.0000 113 100.00%
0+ 0 nan nan 17.3568 0.0000 nan 100.00%
0+ 0 nan nan 9.1238 0.0000 nan 100.00%
0+ 0 nan nan 8.9204 0.0000 nan 100.00%
0+ 0 nan nan 7.7721 0.0000 nan 100.00%
0 2 0.0000 17 7.7721 0.0000 113 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 29.8402 15 83.7373 29.8402 167 64.36%
0+ 0 nan nan 51.8847 29.8402 nan 42.49%
0 0 29.9846 28 51.8847 Cuts:12 197 42.21%
0+ 0 nan nan 51.5171 29.9846 nan 41.80%
0 0 30.9818 27 51.5171 Cuts:23 232 39.86%
0 0 31.2681 26 51.5171 Cuts:17 254 39.31%
0 0 31.3143 25 51.5171 Cuts:8 262 39.22%
0 0 31.3906 25 51.5171 Cuts:8 283 39.07%
0 0 31.4366 26 51.5171 Cuts:9 299 38.98%
0 0 31.4366 26 51.5171 LiftProj:11 302 38.98%
0 0 31.5332 27 51.5171 Cuts:12 313 38.79%
0 0 31.7632 23 51.5171 LiftProj:10 337 38.34%
0 0 31.9101 26 51.5171 LiftProj:7 354 38.06%
0+ 0 nan nan 49.2379 31.9101 nan 35.19%
0 0 32.1206 27 49.2379 LiftProj:8 377 34.76%
0 0 32.2244 27 49.2379 LiftProj:11 394 34.55%
0 0 32.5503 28 49.2379 Cuts:11 420 33.89%
0 0 32.5503 29 49.2379 LiftProj:11 424 33.89%
0 2 32.5503 29 49.2379 32.5530 424 33.89%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 20
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 6
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 118 100.00%
0+ 0 nan nan 36.3258 0.0000 nan 100.00%
0+ 0 nan nan 18.8427 0.0000 nan 100.00%
0+ 0 nan nan 15.2937 0.0000 nan 100.00%
0 2 0.0000 18 15.2937 0.0000 118 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.5045 0.0000 nan 100.00%
0 0 29.8490 11 77.5045 29.8490 180 61.49%
0+ 0 nan nan 39.9570 29.8490 nan 25.30%
0 0 29.8490 20 39.9570 Cuts:8 203 25.30%
0 0 31.5857 22 39.9570 Cuts:16 239 20.95%
0 0 31.9168 22 39.9570 Cuts:11 257 20.12%
0 0 32.1765 21 39.9570 Cuts:12 278 19.47%
0 0 32.4869 22 39.9570 Cuts:11 309 18.70%
0 0 32.7765 22 39.9570 Cuts:9 333 17.97%
0 0 32.9983 20 39.9570 LiftProj:8 358 17.42%
0 0 33.2055 22 39.9570 Cuts:10 374 16.90%
0 0 33.3732 22 39.9570 LiftProj:6 389 16.48%
0 0 33.4136 24 39.9570 Cuts:10 398 16.38%
0 0 33.5907 23 39.9570 LiftProj:7 410 15.93%
0 0 33.6965 24 39.9570 LiftProj:7 428 15.67%
0 0 33.7788 21 39.9570 LiftProj:8 452 15.46%
0 0 33.8909 23 39.9570 LiftProj:7 470 15.18%
0+ 0 nan nan 37.0802 33.8909 nan 8.60%
0 0 34.0582 22 37.0802 LiftProj:7 483 8.15%
0 0 34.2402 22 37.0802 Cuts:7 502 7.66%
0 0 34.5337 25 37.0802 LiftProj:9 517 6.87%
0 0 34.8261 23 37.0802 LiftProj:7 537 6.08%
0 0 35.1777 25 37.0802 LiftProj:7 562 5.13%
0 0 35.2596 25 37.0802 LiftProj:8 573 4.91%
0 0 35.3235 25 37.0802 LiftProj:8 594 4.74%
0 0 35.3718 27 37.0802 LiftProj:7 610 4.61%
0 0 35.4997 26 37.0802 LiftProj:6 637 4.26%
0 0 35.5133 28 37.0802 LiftProj:4 644 4.23%
0 0 35.5825 28 37.0802 Cuts:6 661 4.04%
0 0 35.6929 29 37.0802 LiftProj:7 680 3.74%
0 0 35.7325 29 37.0802 LiftProj:7 700 3.63%
0 0 35.7449 29 37.0802 LiftProj:7 716 3.60%
0 0 35.7812 28 37.0802 LiftProj:6 737 3.50%
0 0 35.8565 30 37.0802 LiftProj:9 762 3.30%
0 0 35.8756 31 37.0802 LiftProj:8 778 3.25%
0 0 35.9054 30 37.0802 LiftProj:6 786 3.17%
0 0 35.9182 30 37.0802 LiftProj:6 799 3.13%
0 0 35.9627 30 37.0802 LiftProj:4 818 3.01%
0 0 36.0053 28 37.0802 LiftProj:7 835 2.90%
0 0 36.0108 28 37.0802 LiftProj:3 843 2.88%
0 2 36.7088 8 37.0802 36.7151 843 0.98%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 33
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 2
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 78.5671 0.0000 nan 100.00%
0 0 0.0000 22 78.5671 0.0000 116 100.00%
0+ 0 nan nan 24.3492 0.0000 nan 100.00%
0+ 0 nan nan 17.6947 0.0000 nan 100.00%
0+ 0 nan nan 15.7430 0.0000 nan 100.00%
0+ 0 nan nan 13.8807 0.0000 nan 100.00%
0 2 0.0000 14 13.8807 0.0000 116 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 0
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 0
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0+ 0 nan nan 108.6480 0.0000 nan 100.00%
0 0 56.4662 14 108.6480 56.4662 159 48.03%
0+ 0 nan nan 85.0734 56.4662 nan 33.63%
0 0 56.4662 17 85.0734 Cuts:12 177 33.63%
0 0 57.7000 25 85.0734 Cuts:12 213 32.18%
0 0 58.3910 29 85.0734 Cuts:16 232 31.36%
0 0 58.8755 27 85.0734 Cuts:21 257 30.79%
0 0 59.2749 29 85.0734 Cuts:20 288 30.32%
0 0 59.4468 31 85.0734 Cuts:16 309 30.12%
0 0 59.5432 30 85.0734 Cuts:17 331 30.01%
0 0 59.5432 31 85.0734 Cuts:19 335 30.01%
0+ 0 nan nan 82.9835 59.5432 nan 28.25%
0 2 59.5432 30 82.9835 59.5593 335 28.23%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 9
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 14
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0 0 0.0000 27 129.6212 0.0000 120 100.00%
0+ 0 nan nan 34.2931 0.0000 nan 100.00%
0 0 0.0000 25 34.2931 Cuts:10 141 100.00%
0+ 0 nan nan 24.5549 0.0000 nan 100.00%
0 0 0.0000 28 24.5549 Cuts:24 207 100.00%
0 2 0.0000 24 24.5549 0.0000 207 100.00%
CPXPARAM_MIP_Cuts_Gomory-LiftProj:Gomory 1
CPXPARAM_MIP_Cuts_Gomory-LiftProj:LiftProj 1
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 62.4662 6 114.7297 62.4662 162 45.55%
0+ 0 nan nan 72.5749 62.4662 nan 13.93%
0 0 62.4662 15 72.5749 Cuts:10 181 13.93%
0+ 0 nan nan 72.4362 62.4662 nan 13.76%
0 0 62.5987 20 72.4362 Cuts:8 203 13.58%
0 0 63.4369 19 72.4362 Cuts:9 222 12.42%
0 0 63.5436 21 72.4362 Cuts:10 236 12.28%
0 0 63.5905 24 72.4362 LiftProj:9 242 12.21%
0 0 63.7007 21 72.4362 Cuts:11 261 12.06%
0 0 63.7966 22 72.4362 Cuts:11 292 11.93%
0 0 63.8913 23 72.4362 LiftProj:8 321 11.80%
0 0 63.9928 24 72.4362 LiftProj:11 339 11.66%
0 0 64.0986 23 72.4362 LiftProj:9 351 11.51%
0 0 64.2267 23 72.4362 LiftProj:11 371 11.33%
0 0 64.2406 23 72.4362 LiftProj:10 382 11.31%
0 0 64.2508 23 72.4362 LiftProj:11 390 11.30%
0 0 64.3346 27 72.4362 LiftProj:11 419 11.18%
0 0 64.4932 24 72.4362 LiftProj:10 437 10.97%
0 0 64.6461 25 72.4362 LiftProj:13 451 10.75%
0 0 64.8190 23 72.4362 LiftProj:11 473 10.52%
0 0 64.8788 23 72.4362 LiftProj:12 485 10.43%
0 0 64.9500 23 72.4362 LiftProj:12 498 10.33%
0 0 65.0232 26 72.4362 LiftProj:8 515 10.23%
0 0 65.1132 26 72.4362 LiftProj:10 530 10.11%
0 0 65.3274 27 72.4362 LiftProj:9 545 9.81%
0 0 65.4904 24 72.4362 LiftProj:11 567 9.59%
0 0 65.5523 26 72.4362 LiftProj:9 579 9.50%
