0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0 0 28.6311 31 99.6733 LiftProj:11 1092 71.28%
0 0 29.0920 30 99.6733 LiftProj:11 1126 70.81%
0 0 29.2647 31 99.6733 LiftProj:11 1149 70.64%
0 0 29.4132 30 99.6733 Cuts:14 1180 70.49%
0 0 29.5830 30 99.6733 LiftProj:17 1223 70.32%
0 0 29.6141 30 99.6733 LiftProj:7 1242 70.29%
0 0 29.8985 31 99.6733 LiftProj:10 1282 70.00%
0 0 30.1771 30 99.6733 Cuts:13 1308 69.72%
0 0 30.2299 31 99.6733 LiftProj:11 1319 69.67%
0 0 30.3938 31 99.6733 LiftProj:8 1346 69.51%
0 0 30.6236 31 99.6733 Cuts:14 1371 69.28%
0 0 30.7402 32 99.6733 LiftProj:12 1391 69.16%
0 0 30.8505 32 99.6733 LiftProj:7 1408 69.05%
0 0 30.9161 31 99.6733 LiftProj:10 1423 68.98%
0 0 30.9764 32 99.6733 LiftProj:8 1438 68.92%
0 0 31.0849 31 99.6733 LiftProj:11 1467 68.81%
0 0 31.1929 31 99.6733 LiftProj:9 1493 68.70%
0 0 31.2227 31 99.6733 LiftProj:9 1508 68.67%
0 0 31.2633 32 99.6733 LiftProj:10 1530 68.63%
0 0 31.3010 32 99.6733 LiftProj:11 1547 68.60%
0 0 31.4552 29 99.6733 LiftProj:11 1575 68.44%
0 0 31.5057 32 99.6733 LiftProj:12 1597 68.39%
0 0 31.5670 32 99.6733 LiftProj:11 1625 68.33%
0 0 31.6132 32 99.6733 LiftProj:12 1642 68.28%
0 0 31.7284 33 99.6733 LiftProj:11 1673 68.17%
0 0 31.8131 32 99.6733 LiftProj:12 1701 68.08%
0 0 31.8476 33 99.6733 LiftProj:15 1725 68.05%
0 0 31.9176 31 99.6733 LiftProj:10 1755 67.98%
0 0 32.0793 31 99.6733 LiftProj:10 1790 67.82%
0 0 32.1342 31 99.6733 LiftProj:12 1811 67.76%
0 0 32.1567 31 99.6733 LiftProj:8 1821 67.74%
0 0 32.1861 32 99.6733 LiftProj:11 1836 67.71%
0 0 32.2110 32 99.6733 LiftProj:8 1847 67.68%
0 0 32.2429 32 99.6733 LiftProj:10 1868 67.65%
0 0 32.2972 31 99.6733 LiftProj:10 1889 67.60%
0 0 32.3459 31 99.6733 LiftProj:8 1909 67.55%
0 0 32.4375 32 99.6733 LiftProj:6 1930 67.46%
0 0 32.4492 31 99.6733 LiftProj:11 1945 67.44%
0 0 32.4577 32 99.6733 LiftProj:7 1952 67.44%
0+ 0 nan nan 68.5048 32.4577 nan 52.62%
0 2 32.4577 32 68.5048 32.4580 1952 52.62%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 52
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
11
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 131.6037 0.0000 nan 100.00%
0+ 0 nan nan 99.6733 0.0000 nan 100.00%
0 0 0.0000 23 99.6733 0.0000 134 100.00%
0+ 0 nan nan 80.1830 0.0000 nan 100.00%
0 0 0.0000 17 80.1830 Cuts:6 144 100.00%
0 0 0.0000 16 80.1830 Cuts:25 191 100.00%
0 0 0.0000 16 80.1830 Cuts:7 217 100.00%
0+ 0 nan nan 55.3913 0.0000 nan 100.00%
0+ 0 nan nan 49.0322 0.0000 nan 100.00%
0+ 0 nan nan 34.3996 0.0000 nan 100.00%
0 2 0.0000 15 34.3996 0.0000 217 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
12
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 96.6816 0.0000 nan 100.00%
0 0 0.0000 27 96.6816 0.0000 148 100.00%
0 0 7.5578 29 96.6816 Cuts:37 239 92.18%
0 0 11.2361 32 96.6816 Cuts:38 276 88.38%
0+ 0 nan nan 94.3483 11.2361 nan 88.09%
0 0 13.0288 33 94.3483 Cuts:40 320 86.19%
0 0 15.2491 31 94.3483 Cuts:47 369 83.84%
0 0 16.7959 35 94.3483 Cuts:35 436 82.20%
0 0 16.8026 36 94.3483 Cuts:11 445 82.19%
0 0 17.2032 34 94.3483 LiftProj:12 469 81.77%
0 0 17.3791 34 94.3483 Cuts:18 492 81.58%
0 0 17.6722 37 94.3483 Cuts:20 508 81.27%
0 0 18.1765 33 94.3483 LiftProj:11 534 80.73%
0 0 18.5381 34 94.3483 LiftProj:12 551 80.35%
0 0 18.8057 37 94.3483 LiftProj:12 578 80.07%
0 0 19.4262 34 94.3483 Cuts:18 614 79.41%
0 0 19.6498 37 94.3483 Cuts:18 636 79.17%
0 0 20.2019 35 94.3483 LiftProj:10 669 78.59%
0 0 20.6432 37 94.3483 LiftProj:17 709 78.12%
0 0 21.1813 36 94.3483 LiftProj:10 749 77.55%
0 0 22.0745 35 94.3483 LiftProj:13 791 76.60%
0 0 22.3951 35 94.3483 Cuts:17 820 76.26%
0 0 22.5132 36 94.3483 LiftProj:10 849 76.14%
0 0 22.5959 36 94.3483 LiftProj:14 878 76.05%
0 0 22.7221 37 94.3483 LiftProj:10 913 75.92%
0 0 22.8964 37 94.3483 Cuts:12 935 75.73%
0 0 23.3605 36 94.3483 LiftProj:14 973 75.24%
0 0 23.7893 35 94.3483 LiftProj:13 1008 74.79%
0 0 23.8242 35 94.3483 LiftProj:10 1020 74.75%
0 0 23.9137 37 94.3483 LiftProj:13 1048 74.65%
0 0 23.9330 37 94.3483 LiftProj:9 1062 74.63%
0 0 24.0179 36 94.3483 LiftProj:11 1077 74.54%
0 0 24.0734 36 94.3483 LiftProj:14 1101 74.48%
0 0 24.2143 36 94.3483 LiftProj:14 1115 74.34%
0 0 24.4450 35 94.3483 LiftProj:15 1143 74.09%
0 0 24.5066 37 94.3483 LiftProj:15 1158 74.03%
0 0 24.7323 36 94.3483 LiftProj:11 1187 73.79%
0 0 24.9088 36 94.3483 LiftProj:10 1206 73.60%
0 0 25.1529 36 94.3483 LiftProj:12 1233 73.34%
0 0 25.1914 36 94.3483 LiftProj:11 1246 73.30%
0 0 25.2297 37 94.3483 LiftProj:8 1263 73.26%
0 0 25.2851 37 94.3483 LiftProj:18 1290 73.20%
0 0 25.3772 37 94.3483 LiftProj:7 1305 73.10%
0 0 25.6339 34 94.3483 LiftProj:9 1344 72.83%
0+ 0 nan nan 88.5305 25.6339 nan 71.05%
0 0 25.6619 36 88.5305 LiftProj:14 1368 71.01%
0 0 25.7000 37 88.5305 LiftProj:9 1386 70.97%
0 0 25.7783 36 88.5305 LiftProj:10 1408 70.88%
0 0 25.8997 36 88.5305 LiftProj:14 1435 70.74%
0 0 26.1374 36 88.5305 LiftProj:11 1464 70.48%
0 0 26.2003 36 88.5305 LiftProj:10 1489 70.41%
0 0 26.2777 35 88.5305 LiftProj:8 1509 70.32%
0 0 26.3267 37 88.5305 LiftProj:10 1524 70.26%
0 0 26.3662 37 88.5305 LiftProj:12 1538 70.22%
0 0 26.7114 37 88.5305 LiftProj:9 1566 69.83%
0 0 26.8772 36 88.5305 LiftProj:8 1590 69.64%
0 0 26.8949 35 88.5305 LiftProj:6 1603 69.62%
0 0 26.9124 36 88.5305 LiftProj:7 1616 69.60%
0 0 26.9641 37 88.5305 LiftProj:7 1635 69.54%
0 0 27.0150 36 88.5305 LiftProj:15 1658 69.49%
0 0 27.1109 36 88.5305 Cuts:8 1685 69.38%
0 0 27.1634 35 88.5305 LiftProj:12 1711 69.32%
0 0 27.1963 37 88.5305 LiftProj:11 1730 69.28%
0 0 27.2406 37 88.5305 LiftProj:13 1750 69.23%
0 0 27.2922 35 88.5305 LiftProj:9 1774 69.17%
0 0 27.3144 36 88.5305 LiftProj:5 1795 69.15%
0 0 27.3185 36 88.5305 LiftProj:3 1805 69.14%
0 0 27.3632 36 88.5305 LiftProj:8 1826 69.09%
0 0 27.3884 37 88.5305 LiftProj:7 1842 69.06%
0 0 27.4183 37 88.5305 LiftProj:8 1860 69.03%
0 0 27.4462 36 88.5305 LiftProj:6 1875 69.00%
0 0 27.4650 36 88.5305 LiftProj:14 1897 68.98%
0+ 0 nan nan 82.8351 27.4650 nan 66.84%
0+ 0 nan nan 68.2185 27.4650 nan 59.74%
0 2 27.4650 36 68.2185 27.4672 1897 59.74%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 59
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
13
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 96.6816 0.0000 nan 100.00%
0 0 0.0000 27 96.6816 0.0000 129 100.00%
0+ 0 nan nan 73.2319 0.0000 nan 100.00%
0 0 0.0000 21 73.2319 Cuts:8 140 100.00%
0 0 0.0000 22 73.2319 Cuts:26 192 100.00%
0+ 0 nan nan 53.5950 0.0000 nan 100.00%
0 0 0.0000 22 53.5950 Fract:3 197 100.00%
0+ 0 nan nan 43.2248 0.0000 nan 100.00%
0 2 0.0000 21 43.2248 0.0000 197 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
14
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 0.0000 23 82.1268 0.0000 134 100.00%
0 0 2.8572 25 82.1268 Cuts:33 211 96.52%
0 0 8.6275 27 82.1268 Cuts:47 258 89.49%
0 0 10.4008 28 82.1268 Cuts:23 284 87.34%
0 0 11.7267 26 82.1268 Cuts:30 319 85.72%
0 0 13.9195 26 82.1268 Cuts:25 359 83.05%
0 0 15.2913 28 82.1268 Cuts:16 397 81.38%
0 0 15.5323 29 82.1268 Cuts:11 412 81.09%
0 0 16.4595 26 82.1268 Cuts:18 436 79.96%
0 0 16.9688 30 82.1268 Cuts:16 455 79.34%
0 0 17.6171 30 82.1268 LiftProj:11 480 78.55%
0 0 18.2787 30 82.1268 LiftProj:13 510 77.74%
0 0 18.9269 31 82.1268 Cuts:12 531 76.95%
0 0 19.6922 30 82.1268 LiftProj:12 553 76.02%
0+ 0 nan nan 80.0079 19.6922 nan 75.39%
0 0 20.0503 31 80.0079 LiftProj:14 573 74.94%
0 0 20.9590 29 80.0079 LiftProj:13 616 73.80%
0 0 21.1374 30 80.0079 LiftProj:13 640 73.58%
0 0 21.3826 31 80.0079 LiftProj:13 662 73.27%
0 0 21.4946 30 80.0079 LiftProj:11 678 73.13%
0 0 21.6252 31 80.0079 LiftProj:10 698 72.97%
0 0 21.8062 30 80.0079 LiftProj:7 718 72.74%
0 0 22.2855 30 80.0079 LiftProj:11 745 72.15%
0 0 22.4408 32 80.0079 LiftProj:10 763 71.95%
0 0 22.5878 32 80.0079 LiftProj:8 779 71.77%
0 0 22.8030 32 80.0079 LiftProj:12 807 71.50%
0 0 22.9439 31 80.0079 LiftProj:11 831 71.32%
0 0 23.1138 31 80.0079 LiftProj:11 854 71.11%
0 0 23.2277 31 80.0079 LiftProj:9 871 70.97%
0 0 23.2966 31 80.0079 LiftProj:12 886 70.88%
0 0 23.4365 31 80.0079 LiftProj:8 906 70.71%
0 0 23.5615 32 80.0079 LiftProj:8 923 70.55%
0 0 23.6449 32 80.0079 LiftProj:8 943 70.45%
0 0 24.0117 30 80.0079 Cuts:12 972 69.99%
0 0 24.0898 32 80.0079 LiftProj:9 988 69.89%
0 0 24.1191 31 80.0079 LiftProj:11 1007 69.85%
0 0 24.1944 32 80.0079 LiftProj:9 1028 69.76%
0 0 24.2643 32 80.0079 LiftProj:10 1048 69.67%
0 0 24.4432 32 80.0079 LiftProj:16 1074 69.45%
0 0 24.4727 32 80.0079 LiftProj:7 1092 69.41%
0 0 24.5584 32 80.0079 LiftProj:13 1116 69.31%
0 0 24.6442 32 80.0079 LiftProj:7 1139 69.20%
0 0 24.7095 32 80.0079 LiftProj:10 1162 69.12%
0 0 24.9844 31 80.0079 LiftProj:11 1190 68.77%
0+ 0 nan nan 72.9416 24.9844 nan 65.75%
0 0 25.1779 31 72.9416 LiftProj:9 1213 65.48%
0 0 25.3174 32 72.9416 LiftProj:11 1232 65.29%
0 0 25.3619 31 72.9416 LiftProj:9 1249 65.23%
0 0 25.4181 31 72.9416 LiftProj:10 1270 65.15%
0 0 25.4503 32 72.9416 LiftProj:9 1285 65.11%
0 0 25.5054 31 72.9416 LiftProj:6 1307 65.03%
0 0 25.5465 32 72.9416 LiftProj:8 1323 64.98%
0 0 25.6143 32 72.9416 LiftProj:11 1347 64.88%
0 0 25.6486 32 72.9416 LiftProj:8 1371 64.84%
0 0 25.6615 32 72.9416 LiftProj:10 1382 64.82%
0 0 25.6829 32 72.9416 LiftProj:8 1397 64.79%
0 0 25.7011 32 72.9416 LiftProj:7 1415 64.76%
0 0 25.7409 32 72.9416 LiftProj:6 1437 64.71%
0 0 25.7568 32 72.9416 LiftProj:8 1453 64.69%
0 0 25.7649 33 72.9416 LiftProj:5 1467 64.68%
0+ 0 nan nan 52.6008 25.7649 nan 51.02%
0 2 25.7649 33 52.6008 25.7650 1467 51.02%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 50
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 2
15
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.3567 0.0000 nan 100.00%
0+ 0 nan nan 82.1268 0.0000 nan 100.00%
0 0 0.0000 23 82.1268 0.0000 126 100.00%
0+ 0 nan nan 37.4097 0.0000 nan 100.00%
0 0 0.0000 17 37.4097 Cuts:5 133 100.00%
0 0 0.0000 17 37.4097 Cuts:20 167 100.00%
0 0 0.0000 17 37.4097 Cuts:9 172 100.00%
0+ 0 nan nan 36.9275 0.0000 nan 100.00%
0 2 0.0000 16 36.9275 0.0000 172 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
16
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 27 97.6971 0.0000 150 100.00%
0 0 9.1626 31 97.6971 Cuts:35 225 90.62%
0 0 12.4374 33 97.6971 Cuts:45 281 87.27%
0 0 14.9072 33 97.6971 Cuts:41 339 84.74%
0 0 16.0888 34 97.6971 Cuts:31 379 83.53%
0 0 17.9545 35 97.6971 Cuts:38 426 81.62%
0 0 18.3477 34 97.6971 LiftProj:13 449 81.22%
0 0 18.6884 36 97.6971 Cuts:17 476 80.87%
0+ 0 nan nan 95.1823 18.6884 nan 80.37%
0 0 18.9839 36 95.1823 Cuts:17 499 80.06%
0 0 19.3980 35 95.1823 Cuts:18 525 79.62%
0 0 19.9844 36 95.1823 Cuts:15 551 79.00%
0 0 20.0756 35 95.1823 Cuts:13 562 78.91%
0 0 20.4723 35 95.1823 Cuts:16 590 78.49%
0 0 20.8151 34 95.1823 LiftProj:12 612 78.13%
0 0 21.0809 36 95.1823 Cuts:21 631 77.85%
0 0 21.5503 34 95.1823 LiftProj:15 664 77.36%
0 0 21.8588 34 95.1823 LiftProj:21 683 77.03%
0 0 22.1056 37 95.1823 Cuts:13 710 76.78%
0 0 22.6945 37 95.1823 Cuts:16 753 76.16%
0+ 0 nan nan 85.3757 22.6945 nan 73.42%
0 0 23.2359 37 85.3757 LiftProj:16 773 72.78%
0 0 24.1451 34 85.3757 Cuts:15 806 71.72%
0 0 24.7512 33 85.3757 LiftProj:13 823 71.01%
0 0 25.0672 36 85.3757 LiftProj:14 838 70.64%
0 0 25.3966 33 85.3757 Cuts:18 864 70.25%
0 0 25.8286 34 85.3757 LiftProj:10 886 69.75%
0+ 0 nan nan 83.2114 25.8286 nan 68.96%
0 0 26.4548 34 83.2114 LiftProj:9 914 68.21%
0 0 26.5187 34 83.2114 LiftProj:12 927 68.13%
0 0 26.6762 35 83.2114 LiftProj:12 947 67.94%
0 0 26.7995 35 83.2114 Cuts:14 960 67.79%
0 0 27.0169 35 83.2114 LiftProj:26 988 67.53%
0 0 27.0679 36 83.2114 LiftProj:13 1007 67.47%
0 0 27.0839 36 83.2114 LiftProj:9 1021 67.45%
0 0 27.1481 36 83.2114 LiftProj:9 1046 67.37%
0 0 27.2259 34 83.2114 LiftProj:11 1068 67.28%
0 0 27.3573 37 83.2114 LiftProj:14 1095 67.12%
0 0 27.7021 36 83.2114 LiftProj:16 1119 66.71%
0 0 28.0411 37 83.2114 LiftProj:10 1146 66.30%
0 0 28.3965 37 83.2114 LiftProj:11 1165 65.87%
0 0 28.7690 36 83.2114 LiftProj:16 1200 65.43%
0 0 28.8066 36 83.2114 LiftProj:8 1209 65.38%
0 0 29.0022 34 83.2114 LiftProj:12 1237 65.15%
0 0 29.0837 34 83.2114 LiftProj:16 1252 65.05%
0 0 29.1805 36 83.2114 LiftProj:18 1271 64.93%
0 0 29.3237 35 83.2114 LiftProj:15 1295 64.76%
0 0 29.3475 35 83.2114 LiftProj:11 1307 64.73%
0 0 29.3794 37 83.2114 LiftProj:10 1329 64.69%
0 0 29.5994 36 83.2114 LiftProj:13 1355 64.43%
0 0 29.7845 37 83.2114 LiftProj:12 1381 64.21%
0 0 29.7845 37 83.2114 LiftProj:9 1385 64.21%
0 0 29.9078 36 83.2114 LiftProj:9 1403 64.06%
0 0 29.9078 36 83.2114 LiftProj:5 1404 64.06%
0+ 0 nan nan 69.0362 29.9078 nan 56.68%
0 2 29.9078 36 69.0362 29.9117 1404 56.67%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 49
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 2
17
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 27 97.6971 0.0000 125 100.00%
0+ 0 nan nan 71.0845 0.0000 nan 100.00%
0 0 0.0000 21 71.0845 Disjcuts:1 130 100.00%
0+ 0 nan nan 59.5187 0.0000 nan 100.00%
0 0 0.0000 22 59.5187 Cuts:29 150 100.00%
0+ 0 nan nan 51.9458 0.0000 nan 100.00%
0+ 0 nan nan 38.8584 0.0000 nan 100.00%
0 2 0.0000 21 38.8584 0.0000 150 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
18
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 11.3010 19 86.6088 11.3010 155 86.95%
0 0 15.5373 21 86.6088 Cuts:26 187 82.06%
0 0 18.9471 26 86.6088 Cuts:30 217 78.12%
0 0 21.3398 25 86.6088 Cuts:31 261 75.36%
0 0 23.1624 26 86.6088 Cuts:23 302 73.26%
0 0 24.1672 29 86.6088 Cuts:27 337 72.10%
0 0 24.7608 28 86.6088 LiftProj:13 360 71.41%
0 0 25.4514 28 86.6088 Cuts:13 378 70.61%
0 0 25.7084 30 86.6088 LiftProj:11 389 70.32%
0 0 26.8547 31 86.6088 LiftProj:11 416 68.99%
0 0 27.6658 29 86.6088 Cuts:12 450 68.06%
0 0 27.9396 30 86.6088 LiftProj:13 475 67.74%
0 0 28.5947 30 86.6088 LiftProj:12 508 66.98%
0 0 28.8861 26 86.6088 LiftProj:18 535 66.65%
0 0 29.0385 30 86.6088 LiftProj:13 559 66.47%
0 0 29.1945 31 86.6088 LiftProj:12 579 66.29%
0 0 29.8228 32 86.6088 LiftProj:11 602 65.57%
0 0 30.1373 30 86.6088 Cuts:11 630 65.20%
0 0 30.5407 29 86.6088 Cuts:19 657 64.74%
0 0 31.0672 31 86.6088 Cuts:22 689 64.13%
0 0 31.2184 30 86.6088 LiftProj:11 717 63.95%
0 0 31.4686 31 86.6088 LiftProj:10 746 63.67%
0 0 31.5175 31 86.6088 Cuts:13 757 63.61%
0 0 32.1942 30 86.6088 LiftProj:12 792 62.83%
0 0 32.3914 31 86.6088 Cuts:12 810 62.60%
0 0 32.8363 32 86.6088 LiftProj:14 838 62.09%
0 0 32.9989 31 86.6088 LiftProj:12 866 61.90%
0 0 33.2009 31 86.6088 LiftProj:11 893 61.67%
0+ 0 nan nan 76.2078 33.2009 nan 56.43%
0 0 33.3269 30 76.2078 LiftProj:10 919 56.27%
0 0 33.4604 32 76.2078 LiftProj:18 940 56.09%
0 0 33.6013 32 76.2078 Cuts:9 963 55.91%
0 0 33.6859 32 76.2078 LiftProj:6 979 55.80%
0 0 33.7087 32 76.2078 Cuts:12 991 55.77%
0 0 33.7799 32 76.2078 LiftProj:13 1004 55.67%
0 0 33.8256 32 76.2078 Cuts:10 1020 55.61%
0 0 33.9162 32 76.2078 LiftProj:12 1039 55.50%
0 0 34.0178 32 76.2078 LiftProj:10 1065 55.36%
0 0 34.0319 32 76.2078 LiftProj:10 1076 55.34%
0 0 34.0759 32 76.2078 Cuts:14 1101 55.29%
0 0 34.1484 31 76.2078 LiftProj:10 1123 55.19%
0 0 34.3360 31 76.2078 LiftProj:12 1146 54.94%
0 0 34.5681 32 76.2078 LiftProj:11 1174 54.64%
0 0 34.7010 32 76.2078 LiftProj:12 1193 54.47%
0 0 34.7803 32 76.2078 LiftProj:8 1210 54.36%
0 0 34.8502 32 76.2078 Cuts:5 1222 54.27%
0 0 34.9519 32 76.2078 LiftProj:11 1242 54.14%
0 0 35.0517 31 76.2078 LiftProj:12 1266 54.01%
0 0 35.1027 31 76.2078 LiftProj:9 1279 53.94%
0 0 35.1596 32 76.2078 LiftProj:11 1297 53.86%
0 0 35.1993 32 76.2078 Cuts:9 1310 53.81%
0 0 35.2348 32 76.2078 LiftProj:10 1326 53.76%
0 0 35.3218 32 76.2078 LiftProj:11 1356 53.65%
0 0 35.4235 32 76.2078 LiftProj:10 1378 53.52%
0 0 35.4460 32 76.2078 LiftProj:11 1395 53.49%
0 0 35.5207 32 76.2078 LiftProj:11 1409 53.39%
0 0 35.5337 32 76.2078 LiftProj:6 1422 53.37%
0 0 35.7356 32 76.2078 LiftProj:8 1461 53.11%
0 0 35.7512 32 76.2078 LiftProj:7 1473 53.09%
0+ 0 nan nan 57.5774 35.7512 nan 37.91%
0 2 35.7512 32 57.5774 35.7521 1473 37.91%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 51
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 1
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 0.0000 23 86.6088 0.0000 119 100.00%
0+ 0 nan nan 49.5540 0.0000 nan 100.00%
0 0 0.0000 17 49.5540 Cuts:7 131 100.00%
0 0 0.0000 17 49.5540 Cuts:23 186 100.00%
0 0 0.0000 18 49.5540 Cuts:4 196 100.00%
0+ 0 nan nan 48.3321 0.0000 nan 100.00%
0+ 0 nan nan 39.3286 0.0000 nan 100.00%
0+ 0 nan nan 32.8388 0.0000 nan 100.00%
0 2 0.0000 15 32.8388 0.0000 196 100.00%
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:LiftProj 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Gomory 0
CPXPARAM_MIP_Cuts_LiftProj-Gomory-Disjunctive:Disjunctive 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 133 100.00%
0+ 0 nan nan 52.3615 0.0000 nan 100.00%
0 0 6.8417 28 52.3615 Cuts:33 219 86.93%
0 0 8.8077 26 52.3615 Cuts:34 262 83.18%
0 0 9.2324 31 52.3615 Cuts:24 287 82.37%
0 0 11.7288 28 52.3615 Cuts:35 346 77.60%
0 0 13.7443 30 52.3615 Cuts:29 391 73.75%
0 0 14.0716 30 52.3615 Cuts:12 408 73.13%
0 0 14.1095 31 52.3615 LiftProj:11 417 73.05%
0 0 14.2758 30 52.3615 LiftProj:16 430 72.74%
0 0 14.4035 32 52.3615 LiftProj:11 447 72.49%
0 0 14.4831 33 52.3615 LiftProj:12 460 72.34%
0 0 15.0913 32 52.3615 LiftProj:12 493 71.18%
0 0 15.4194 33 52.3615 LiftProj:12 514 70.55%
0 0 15.8198 34 52.3615 Cuts:15 539 69.79%
0 0 16.1050 33 52.3615 LiftProj:15 563 69.24%
0 0 16.3603 33 52.3615 LiftProj:14 580 68.76%
0 0 16.4810 35 52.3615 LiftProj:11 594 68.52%
0 0 16.8225 34 52.3615 LiftProj:8 618 67.87%
0 0 17.1516 35 52.3615 LiftProj:11 632 67.24%
0 0 17.6270 32 52.3615 Cuts:12 657 66.34%
0 0 17.8544 32 52.3615 LiftProj:14 681 65.90%
0 0 18.0906 35 52.3615 LiftProj:14 709 65.45%
0 0 18.2992 33 52.3615 LiftProj:10 736 65.05%
0 0 18.4940 34 52.3615 LiftProj:13 758 64.68%
0 0 19.0146 35 52.3615 LiftProj:12 801 63.69%
0 0 19.2632 34 52.3615 LiftProj:11 825 63.21%
0 0 19.3611 35 52.3615 LiftProj:11 838 63.02%
0 0 19.5756 35 52.3615 Cuts:15 861 62.61%
0 0 19.9514 32 52.3615 LiftProj:13 902 61.90%
0 0 20.3311 34 52.3615 LiftProj:10 928 61.17%
0 0 20.4663 34 52.3615 LiftProj:10 953 60.91%
0 0 20.5106 36 52.3615 LiftProj:10 977 60.83%
0 0 20.6365 35 52.3615 LiftProj:9 1014 60.59%
0 0 20.7726 36 52.3615 LiftProj:8 1042 60.33%
0 0 20.9491 36 52.3615 LiftProj:13 1072 59.99%
0 0 21.0028 34 52.3615 LiftProj:6 1088 59.89%
0 0 21.0518 36 52.3615 LiftProj:8 1102 59.80%
0 0 21.1866 37 52.3615 LiftProj:12 1133 59.54%
0 0 21.3181 34 52.3615 LiftProj:11 1164 59.29%
0 0 21.3528 36 52.3615 LiftProj:10 1180 59.22%
0 0 21.4368 35 52.3615 LiftProj:10 1204 59.06%
0 0 21.4599 36 52.3615 LiftProj:8 1219 59.02%
0 0 21.5692 35 52.3615 LiftProj:7 1247 58.81%
0 0 21.6407 36 52.3615 LiftProj:7 1267 58.67%
