0
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 97.6971 0.0000 nan 100.00%
0 0 0.0000 28 97.6971 0.0000 112 100.00%
0+ 0 nan nan 85.3739 0.0000 nan 100.00%
0+ 0 nan nan 64.0602 0.0000 nan 100.00%
0+ 0 nan nan 55.9750 0.0000 nan 100.00%
0+ 0 nan nan 53.0907 0.0000 nan 100.00%
0+ 0 nan nan 44.6925 0.0000 nan 100.00%
0 2 0.0000 24 44.6925 0.0000 112 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
18
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 47.5886 9 86.6088 47.5886 159 45.05%
0+ 0 nan nan 60.8649 47.5886 nan 21.81%
0 0 47.5886 13 60.8649 LiftProj:6 170 21.81%
0 0 47.5886 15 60.8649 LiftProj:4 180 21.81%
0+ 0 nan nan 58.8871 47.5886 nan 19.19%
0 2 47.5886 12 58.8871 47.5886 180 19.19%
CPXPARAM_MIP_Cuts_LiftProj 6
19
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 109.2984 0.0000 nan 100.00%
0+ 0 nan nan 86.6088 0.0000 nan 100.00%
0 0 0.0000 23 86.6088 0.0000 120 100.00%
0+ 0 nan nan 30.7528 0.0000 nan 100.00%
0 0 0.0000 21 30.7528 LiftProj:2 138 100.00%
0 0 0.0000 21 30.7528 LiftProj:12 167 100.00%
0 0 0.0000 19 30.7528 LiftProj:9 190 100.00%
0+ 0 nan nan 19.2867 0.0000 nan 100.00%
0 2 0.0000 17 19.2867 0.0000 190 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
20
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 25.2745 20 84.6822 25.2745 154 70.15%
0+ 0 nan nan 41.6508 25.2745 nan 39.32%
0 0 25.2745 17 41.6508 LiftProj:6 165 39.32%
0 0 25.5069 25 41.6508 LiftProj:5 179 38.76%
0 0 25.6598 24 41.6508 LiftProj:6 191 38.39%
0 0 25.7609 23 41.6508 LiftProj:8 203 38.15%
0 0 25.8299 23 41.6508 LiftProj:7 212 37.98%
0 0 25.8882 22 41.6508 LiftProj:7 221 37.84%
0 0 26.1134 24 41.6508 LiftProj:9 241 37.30%
0 0 26.2681 23 41.6508 LiftProj:9 260 36.93%
0 0 26.2681 24 41.6508 LiftProj:6 266 36.93%
0 0 26.2873 22 41.6508 LiftProj:7 279 36.89%
0 0 26.2873 22 41.6508 LiftProj:5 281 36.89%
0 2 26.2873 21 41.6508 26.2873 281 36.89%
CPXPARAM_MIP_Cuts_LiftProj 18
21
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 84.6822 0.0000 nan 100.00%
0 0 0.0000 27 84.6822 0.0000 119 100.00%
0+ 0 nan nan 44.4240 0.0000 nan 100.00%
0+ 0 nan nan 28.6436 0.0000 nan 100.00%
0+ 0 nan nan 21.5128 0.0000 nan 100.00%
0+ 0 nan nan 21.3939 0.0000 nan 100.00%
0 2 0.0000 22 21.3939 0.0000 119 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
22
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 25.2745 12 77.4137 25.2745 170 67.35%
0+ 0 nan nan 37.8382 25.2745 nan 33.20%
0 0 25.2745 13 37.8382 LiftProj:4 184 33.20%
0+ 0 nan nan 37.1940 25.2745 nan 32.05%
0 0 25.2745 13 37.1940 LiftProj:3 189 32.05%
0 2 25.2745 12 37.1940 25.2745 189 32.05%
CPXPARAM_MIP_Cuts_LiftProj 6
23
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 93.3792 0.0000 nan 100.00%
0+ 0 nan nan 77.4137 0.0000 nan 100.00%
0 0 0.0000 22 77.4137 0.0000 113 100.00%
0+ 0 nan nan 17.3568 0.0000 nan 100.00%
0+ 0 nan nan 9.1238 0.0000 nan 100.00%
0+ 0 nan nan 8.9204 0.0000 nan 100.00%
0+ 0 nan nan 7.7721 0.0000 nan 100.00%
0 2 0.0000 17 7.7721 0.0000 113 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
24
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 29.8402 15 83.7373 29.8402 167 64.36%
0+ 0 nan nan 51.8847 29.8402 nan 42.49%
0 0 29.8402 23 51.8847 LiftProj:3 185 42.49%
0 0 30.0160 26 51.8847 LiftProj:8 196 42.15%
0 0 30.4961 24 51.8847 LiftProj:6 206 41.22%
0 0 30.4961 24 51.8847 LiftProj:6 210 41.22%
0+ 0 nan nan 49.8315 30.4961 nan 38.80%
0+ 0 nan nan 49.5280 30.4961 nan 38.43%
0 2 30.4961 24 49.5280 30.5194 210 38.38%
CPXPARAM_MIP_Cuts_LiftProj 11
25
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 83.7373 0.0000 nan 100.00%
0 0 0.0000 27 83.7373 0.0000 118 100.00%
0+ 0 nan nan 36.3258 0.0000 nan 100.00%
0+ 0 nan nan 18.8427 0.0000 nan 100.00%
0+ 0 nan nan 15.2937 0.0000 nan 100.00%
0 2 0.0000 18 15.2937 0.0000 118 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
26
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 77.5045 0.0000 nan 100.00%
0 0 29.8490 11 77.5045 29.8490 180 61.49%
0+ 0 nan nan 39.9570 29.8490 nan 25.30%
0 0 29.8490 14 39.9570 LiftProj:4 195 25.30%
0 0 30.2401 21 39.9570 LiftProj:5 217 24.32%
0 0 30.5044 19 39.9570 LiftProj:4 223 23.66%
0 0 31.2008 19 39.9570 LiftProj:6 237 21.91%
0 0 31.6588 19 39.9570 LiftProj:7 251 20.77%
0 0 32.0784 19 39.9570 LiftProj:7 263 19.72%
0 0 32.3751 22 39.9570 LiftProj:7 277 18.98%
0 0 32.6201 24 39.9570 LiftProj:7 298 18.36%
0 0 33.0496 22 39.9570 LiftProj:7 322 17.29%
0 0 33.2851 23 39.9570 LiftProj:7 334 16.70%
0 0 33.4625 21 39.9570 LiftProj:6 351 16.25%
0 0 33.8481 24 39.9570 LiftProj:7 372 15.29%
0 0 33.9582 27 39.9570 LiftProj:6 388 15.01%
0 0 34.1509 24 39.9570 LiftProj:9 404 14.53%
0 0 34.2143 24 39.9570 LiftProj:8 417 14.37%
0 0 34.3234 27 39.9570 LiftProj:9 436 14.10%
0 0 34.5682 26 39.9570 LiftProj:11 461 13.49%
0 0 34.5758 25 39.9570 LiftProj:11 472 13.47%
0 0 34.6074 27 39.9570 LiftProj:10 489 13.39%
0 0 34.6517 28 39.9570 LiftProj:10 504 13.28%
0 0 34.7492 26 39.9570 LiftProj:11 528 13.03%
0 0 34.8340 27 39.9570 LiftProj:8 543 12.82%
0 0 34.9958 27 39.9570 LiftProj:9 564 12.42%
0 0 35.2128 26 39.9570 LiftProj:9 584 11.87%
0 0 35.3002 28 39.9570 LiftProj:7 594 11.65%
0 0 35.4061 27 39.9570 LiftProj:8 614 11.39%
0+ 0 nan nan 37.6359 35.4061 nan 5.92%
0 0 35.6072 25 37.6359 LiftProj:8 655 5.39%
0 0 35.8092 23 37.6359 LiftProj:7 693 4.85%
0+ 0 nan nan 37.1907 35.8092 nan 3.71%
0 0 35.8327 22 37.1907 LiftProj:5 705 3.65%
0 0 35.9185 21 37.1907 LiftProj:1 716 3.42%
0+ 0 nan nan 37.0802 35.9185 nan 3.13%
0 0 35.9601 21 37.0802 LiftProj:2 731 3.02%
0 0 35.9875 19 37.0802 LiftProj:8 741 2.95%
0 0 36.0088 18 37.0802 LiftProj:3 747 2.89%
0 0 36.0572 22 37.0802 LiftProj:7 757 2.76%
0 0 36.1140 20 37.0802 LiftProj:5 768 2.61%
0 0 36.1199 22 37.0802 LiftProj:9 774 2.59%
0 2 36.7110 8 37.0802 36.7410 774 0.91%
CPXPARAM_MIP_Cuts_LiftProj 30
27
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 94.5045 0.0000 nan 100.00%
0+ 0 nan nan 78.5671 0.0000 nan 100.00%
0 0 0.0000 22 78.5671 0.0000 116 100.00%
0+ 0 nan nan 24.3492 0.0000 nan 100.00%
0+ 0 nan nan 17.6947 0.0000 nan 100.00%
0+ 0 nan nan 15.7430 0.0000 nan 100.00%
0+ 0 nan nan 13.8807 0.0000 nan 100.00%
0 2 0.0000 14 13.8807 0.0000 116 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
28
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0+ 0 nan nan 108.6480 0.0000 nan 100.00%
0 0 56.4662 14 108.6480 56.4662 159 48.03%
0+ 0 nan nan 85.0734 56.4662 nan 33.63%
0 0 56.4662 15 85.0734 LiftProj:6 170 33.63%
0+ 0 nan nan 83.6575 56.4662 nan 32.50%
0 0 56.4662 23 83.6575 LiftProj:5 188 32.50%
0+ 0 nan nan 80.1690 56.4662 nan 29.57%
0 2 56.4662 12 80.1690 56.4662 188 29.57%
CPXPARAM_MIP_Cuts_LiftProj 6
29
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 129.6212 0.0000 nan 100.00%
0 0 0.0000 27 129.6212 0.0000 120 100.00%
0+ 0 nan nan 34.2931 0.0000 nan 100.00%
0 0 0.0000 24 34.2931 LiftProj:2 124 100.00%
0+ 0 nan nan 24.5549 0.0000 nan 100.00%
0 0 0.0000 27 24.5549 LiftProj:9 167 100.00%
0+ 0 nan nan 19.7734 0.0000 nan 100.00%
0 0 0.0000 25 19.7734 LiftProj:9 196 100.00%
0 2 0.0000 23 19.7734 0.0000 196 100.00%
CPXPARAM_MIP_Cuts_LiftProj 1
30
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 62.4662 6 114.7297 62.4662 162 45.55%
0+ 0 nan nan 72.5749 62.4662 nan 13.93%
0 0 62.4662 12 72.5749 LiftProj:5 174 13.93%
0+ 0 nan nan 70.8389 62.4662 nan 11.82%
0 0 62.4662 13 70.8389 LiftProj:1 182 11.82%
0 2 62.4662 6 70.8389 62.4662 182 11.82%
CPXPARAM_MIP_Cuts_LiftProj 3
31
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 133.7092 0.0000 nan 100.00%
0+ 0 nan nan 114.7297 0.0000 nan 100.00%
0 0 0.0000 23 114.7297 0.0000 132 100.00%
0+ 0 nan nan 51.7630 0.0000 nan 100.00%
0+ 0 nan nan 39.4231 0.0000 nan 100.00%
0+ 0 nan nan 33.5215 0.0000 nan 100.00%
0+ 0 nan nan 29.7803 0.0000 nan 100.00%
0+ 0 nan nan 10.9948 0.0000 nan 100.00%
0 2 0.0000 20 10.9948 0.0000 132 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
32
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0+ 0 nan nan 89.9070 0.0000 nan 100.00%
0 0 38.4698 13 89.9070 38.4698 148 57.21%
0+ 0 nan nan 82.2491 38.4698 nan 53.23%
0 0 38.4698 15 82.2491 LiftProj:7 158 53.23%
0+ 0 nan nan 79.1085 38.4698 nan 51.37%
0 0 38.4698 16 79.1085 LiftProj:6 171 51.37%
0+ 0 nan nan 75.2689 38.4698 nan 48.89%
0+ 0 nan nan 50.0819 38.4698 nan 23.19%
0 2 38.4698 12 50.0819 38.4698 171 23.19%
CPXPARAM_MIP_Cuts_LiftProj 7
33
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 93.8685 0.0000 nan 100.00%
0 0 0.0000 27 93.8685 0.0000 121 100.00%
0+ 0 nan nan 63.7992 0.0000 nan 100.00%
0+ 0 nan nan 33.7500 0.0000 nan 100.00%
0+ 0 nan nan 25.4909 0.0000 nan 100.00%
0+ 0 nan nan 21.6186 0.0000 nan 100.00%
0 2 0.0000 22 21.6186 0.0000 121 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
34
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 29.4698 13 74.9711 29.4698 166 60.69%
0+ 0 nan nan 57.9034 29.4698 nan 49.11%
0 0 29.4698 15 57.9034 LiftProj:6 178 49.11%
0+ 0 nan nan 53.6524 29.4698 nan 45.07%
0 0 29.6691 21 53.6524 LiftProj:6 194 44.70%
0 0 29.9768 23 53.6524 LiftProj:11 210 44.13%
0 0 30.3173 22 53.6524 LiftProj:11 230 43.49%
0 0 30.6656 22 53.6524 LiftProj:13 238 42.84%
0 0 30.9238 23 53.6524 LiftProj:13 249 42.36%
0 0 31.0014 23 53.6524 LiftProj:12 257 42.22%
0 0 31.1241 22 53.6524 LiftProj:13 270 41.99%
0 0 31.3197 24 53.6524 LiftProj:16 291 41.62%
0 0 31.7290 24 53.6524 LiftProj:14 309 40.86%
0 0 32.0152 23 53.6524 LiftProj:10 330 40.33%
0 0 32.3396 24 53.6524 LiftProj:16 350 39.72%
0 0 32.8551 20 53.6524 LiftProj:13 377 38.76%
0 0 32.9532 24 53.6524 LiftProj:16 390 38.58%
0 0 33.1012 22 53.6524 LiftProj:17 406 38.30%
0 0 33.7244 26 53.6524 LiftProj:14 436 37.14%
0 0 34.2635 28 53.6524 LiftProj:13 454 36.14%
0 0 34.4816 29 53.6524 LiftProj:11 477 35.73%
0 0 34.7987 28 53.6524 LiftProj:14 502 35.14%
0 0 35.1518 29 53.6524 LiftProj:12 533 34.48%
0 0 35.3352 29 53.6524 LiftProj:11 554 34.14%
0 0 35.4856 30 53.6524 LiftProj:11 577 33.86%
0 0 35.5974 30 53.6524 LiftProj:12 603 33.65%
0 0 35.6996 28 53.6524 LiftProj:11 625 33.46%
0 0 35.7549 27 53.6524 LiftProj:10 642 33.36%
0 0 35.7853 32 53.6524 LiftProj:17 660 33.30%
0 0 35.9129 28 53.6524 LiftProj:12 685 33.06%
0 0 35.9577 32 53.6524 LiftProj:16 699 32.98%
0 0 36.0237 32 53.6524 LiftProj:11 720 32.86%
0 0 36.0704 31 53.6524 LiftProj:12 741 32.77%
0 0 36.1584 30 53.6524 LiftProj:12 763 32.61%
0 0 36.2472 26 53.6524 LiftProj:10 794 32.44%
0 0 36.2948 28 53.6524 LiftProj:18 814 32.35%
0 0 36.3526 29 53.6524 LiftProj:14 841 32.24%
0 0 36.4250 30 53.6524 LiftProj:13 866 32.11%
0 0 36.4550 31 53.6524 LiftProj:11 882 32.05%
0 0 36.4972 32 53.6524 LiftProj:12 904 31.97%
0 0 36.5310 31 53.6524 LiftProj:12 924 31.91%
0 0 36.5967 33 53.6524 LiftProj:11 946 31.79%
0 0 36.6447 33 53.6524 LiftProj:9 959 31.70%
0 0 36.7538 32 53.6524 LiftProj:11 999 31.50%
0 0 36.8744 31 53.6524 LiftProj:13 1025 31.27%
0 0 36.9671 30 53.6524 LiftProj:11 1039 31.10%
0 0 37.0029 33 53.6524 LiftProj:16 1059 31.03%
0 0 37.0456 32 53.6524 LiftProj:6 1079 30.95%
0 0 37.0697 33 53.6524 LiftProj:10 1096 30.91%
0 0 37.1035 33 53.6524 LiftProj:9 1111 30.84%
0 0 37.1457 33 53.6524 LiftProj:9 1128 30.77%
0 0 37.3117 31 53.6524 LiftProj:7 1158 30.46%
0 0 37.3324 33 53.6524 LiftProj:8 1167 30.42%
0 0 37.3528 33 53.6524 LiftProj:8 1182 30.38%
0 0 37.3940 31 53.6524 LiftProj:8 1205 30.30%
0 0 37.4084 33 53.6524 LiftProj:9 1216 30.28%
0+ 0 nan nan 43.8894 37.4084 nan 14.77%
0 2 37.4156 32 43.8894 37.4197 1216 14.74%
CPXPARAM_MIP_Cuts_LiftProj 45
35
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 110.7059 0.0000 nan 100.00%
0+ 0 nan nan 74.9711 0.0000 nan 100.00%
0 0 0.0000 24 74.9711 0.0000 110 100.00%
0+ 0 nan nan 44.1599 0.0000 nan 100.00%
0+ 0 nan nan 24.3145 0.0000 nan 100.00%
0+ 0 nan nan 18.4514 0.0000 nan 100.00%
0 2 0.0000 17 18.4514 0.0000 110 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
36
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0+ 0 nan nan 99.0366 0.0000 nan 100.00%
0 0 33.0392 17 99.0366 33.0392 162 66.64%
0+ 0 nan nan 69.6923 33.0392 nan 52.59%
0 0 33.0392 16 69.6923 LiftProj:3 171 52.59%
0+ 0 nan nan 63.9894 33.0392 nan 48.37%
0 0 33.2421 26 63.9894 LiftProj:8 190 48.05%
0 0 33.4109 27 63.9894 LiftProj:8 198 47.79%
0 0 33.8229 28 63.9894 LiftProj:15 213 47.14%
0 0 34.0937 28 63.9894 LiftProj:11 230 46.72%
0 0 34.3656 29 63.9894 LiftProj:15 251 46.29%
0 0 34.4881 30 63.9894 LiftProj:13 265 46.10%
0 0 34.7527 29 63.9894 LiftProj:19 284 45.69%
0 0 34.9494 31 63.9894 LiftProj:12 304 45.38%
0 0 35.2455 32 63.9894 LiftProj:13 321 44.92%
0 0 35.5282 33 63.9894 LiftProj:15 341 44.48%
0 0 35.8080 32 63.9894 LiftProj:20 370 44.04%
0 0 35.9807 31 63.9894 LiftProj:17 386 43.77%
0 0 36.4001 29 63.9894 LiftProj:14 415 43.12%
0 0 36.4425 33 63.9894 LiftProj:15 438 43.05%
0 0 36.5362 34 63.9894 LiftProj:25 468 42.90%
0 0 36.7017 28 63.9894 LiftProj:19 496 42.64%
0 0 36.8645 32 63.9894 LiftProj:21 518 42.39%
0 0 37.3106 34 63.9894 LiftProj:17 560 41.69%
0 0 37.5105 36 63.9894 LiftProj:22 583 41.38%
0 0 37.9773 32 63.9894 LiftProj:17 614 40.65%
0 0 38.1992 33 63.9894 LiftProj:14 637 40.30%
0 0 38.2727 35 63.9894 LiftProj:19 656 40.19%
0 0 38.4220 35 63.9894 LiftProj:18 675 39.96%
0 0 38.5859 36 63.9894 LiftProj:24 703 39.70%
0 0 38.7183 37 63.9894 LiftProj:12 724 39.49%
0 0 38.8767 36 63.9894 LiftProj:16 756 39.25%
0 0 39.0899 34 63.9894 LiftProj:15 787 38.91%
0 0 39.1541 36 63.9894 LiftProj:17 806 38.81%
0 0 39.2183 36 63.9894 LiftProj:16 826 38.71%
0 0 39.4686 38 63.9894 LiftProj:19 856 38.32%
0 0 39.6381 38 63.9894 LiftProj:17 880 38.06%
0 0 39.8198 36 63.9894 LiftProj:18 906 37.77%
0 0 39.9184 37 63.9894 LiftProj:18 923 37.62%
0 0 40.0849 38 63.9894 LiftProj:16 950 37.36%
0 0 40.2253 37 63.9894 LiftProj:16 972 37.14%
0 0 40.2614 39 63.9894 LiftProj:17 987 37.08%
0 0 40.4151 36 63.9894 LiftProj:17 1014 36.84%
0 0 40.5315 38 63.9894 LiftProj:15 1046 36.66%
0 0 40.6483 37 63.9894 LiftProj:17 1078 36.48%
0 0 40.7516 36 63.9894 LiftProj:14 1103 36.32%
0 0 40.9420 38 63.9894 LiftProj:13 1129 36.02%
0 0 40.9821 39 63.9894 LiftProj:20 1141 35.95%
0 0 41.0348 39 63.9894 LiftProj:19 1154 35.87%
0 0 41.1482 38 63.9894 LiftProj:13 1178 35.70%
0 0 41.1982 38 63.9894 LiftProj:17 1191 35.62%
0 0 41.2512 38 63.9894 LiftProj:13 1212 35.53%
0 0 41.2739 39 63.9894 LiftProj:13 1228 35.50%
0 0 41.3428 39 63.9894 LiftProj:12 1253 35.39%
0 0 41.3673 38 63.9894 LiftProj:10 1271 35.35%
0 0 41.4769 38 63.9894 LiftProj:12 1299 35.18%
0 0 41.5476 39 63.9894 LiftProj:14 1326 35.07%
0 0 41.7083 37 63.9894 LiftProj:9 1353 34.82%
0 0 41.7526 39 63.9894 LiftProj:13 1366 34.75%
0 0 41.8013 37 63.9894 LiftProj:9 1387 34.67%
0 0 41.8284 37 63.9894 LiftProj:5 1404 34.63%
0 0 41.8381 38 63.9894 LiftProj:6 1413 34.62%
0 0 41.8415 39 63.9894 LiftProj:8 1419 34.61%
0+ 0 nan nan 53.8995 41.8415 nan 22.37%
0 2 41.8415 39 53.8995 41.8463 1419 22.36%
CPXPARAM_MIP_Cuts_LiftProj 52
37
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 108.6148 0.0000 nan 100.00%
0+ 0 nan nan 79.9437 0.0000 nan 100.00%
0 0 0.0000 27 79.9437 0.0000 123 100.00%
0+ 0 nan nan 60.3094 0.0000 nan 100.00%
0+ 0 nan nan 56.3559 0.0000 nan 100.00%
0+ 0 nan nan 53.7234 0.0000 nan 100.00%
0+ 0 nan nan 42.9378 0.0000 nan 100.00%
0+ 0 nan nan 37.9815 0.0000 nan 100.00%
0 2 0.0000 20 37.9815 0.0000 123 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
38
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 42.0392 9 89.1896 42.0392 158 52.87%
0+ 0 nan nan 50.0222 42.0392 nan 15.96%
0 0 42.0392 12 50.0222 LiftProj:5 169 15.96%
0 0 42.0392 16 50.0222 LiftProj:3 180 15.96%
0 2 42.1095 12 50.0222 42.2155 180 15.61%
CPXPARAM_MIP_Cuts_LiftProj 7
39
Node Left Objective IInf Best_Integer Best_Bound ItCnt Gap
0+ 0 nan nan 123.7135 0.0000 nan 100.00%
0+ 0 nan nan 89.1896 0.0000 nan 100.00%
0 0 0.0000 24 89.1896 0.0000 125 100.00%
0+ 0 nan nan 42.3458 0.0000 nan 100.00%
0 0 0.0000 15 42.3458 LiftProj:2 137 100.00%
0+ 0 nan nan 13.9847 0.0000 nan 100.00%
0 0 0.0000 14 13.9847 LiftProj:7 156 100.00%
0 0 0.0000 15 13.9847 LiftProj:5 172 100.00%
0+ 0 nan nan 12.1466 0.0000 nan 100.00%
0 2 0.0000 14 12.1466 0.0000 172 100.00%
CPXPARAM_MIP_Cuts_LiftProj 0
